Predictions,Names
212.07789153194432,Tyreek Hill
195.7858130537399,Saquon Barkley
329.0219610668294,Derrick Henry 
263.30845016931596,Josh Jacobs
307.9388928043725,Nick Chubb
200.03777768065575,Rhamondre Stevenson
256.0752515545431,Aaron Jones
184.29121319167598,Stefon Diggs
251.36679784057867,Justin Jefferson
184.84259886926952,Jaylen Waddle
248.16869579517032,Austin Ekeler
235.3552790564478,Cooper Kupp
313.31790566869375,Alvin Kamara
322.33390823677894,Dalvin Cook
169.93063982721867,A.J. Brown
261.4063374276202,Leonard Fournette
201.92061234743247,Tony Pollard
120.07998546473884,Khalil Herbert
227.0421997299925,Ja'Marr Chase
211.68890343024577,Miles Sanders
258.0076091369569,Joe Mixon
171.07402760766135,Mike Evans
195.97744186638906,CeeDee Lamb
170.71939989921177,Terry McLaurin
131.58788474814605,Jeff Wilson
183.42283441965344,Travis Kelce
86.69019496754629,Raheem Mostert
419.58393424894,Jonathan Taylor
177.24048833227863,Tyler Lockett
161.2054871463011,Michael Pittman Jr.
266.3655576901351,Deebo Samuel
155.81466504205346,Jamaal Williams
264.8330928570456,Antonio Gibson 
197.79054301391744,Davante Adams
140.28368864851717,Christian Kirk
186.61082433877,Devin Singletary
244.6950461043815,David Montgomery
79.70403689073876,Curtis Samuel
185.7090810997121,Mark Andrews
160.06182012365758,Mike Williams
125.91885897252533,JuJu Smith-Schuster
135.50290311537262,Brandon Aiyuk
154.94190442477338,Marquise Brown
268.18948780037726,Ezekiel Elliott
258.5824417670293,Najee Harris
164.07165974387294,D.K. Metcalf
104.6016826107041,Courtland Sutton
187.9881187391572,D.J. Moore
78.91313965567643,Eno Benjamin
146.7236277466351,Tyler Boyd
178.76303220645127,Tee Higgins
117.8112241138969,Jerry Jeudy
183.8871412123857,AJ Dillon 
195.34967220690288,Michael Carter
187.9567039162921,Clyde Edwards-Helaire
154.7781758939763,Amari Cooper
142.09329364496517,Jakobi Meyers
125.46234299076933,Dallas Goedert
151.61683985027005,DeVonta Smith
106.90457800423279,Gabriel Davis
77.66980869894698,David Njoku
183.11358782740177,Amon-Ra St. Brown
245.2623603927491,Melvin Gordon
119.25888241290595,T.J. Hockenson
186.32043354209463,Diontae Johnson
63.82901283394505,Mack Hollins
189.21974341261657,Chris Godwin
78.63870705554277,Devin Duvernay
157.2953776879818,Cordarrelle Patterson
104.5835755016409,Pat Freiermuth
171.39114498305847,Chase Claypool
96.27359920167218,Marquez Valdes-Scantling
167.847002743285,Darnell Mooney
193.53440692127498,Rashaad Penny
91.35137515911616,Josh Reynolds
177.9117910478822,Brandin Cooks
132.05344587591514,Zach Ertz
129.29853858125873,Corey Davis
144.48895359028592,Adam Thielen
222.85226253802432,Kareem Hunt
196.6802194967331,Damien Harris
257.1927055741704,D'Andre Swift
87.93922682911422,Allen Lazard 
56.354338569826155,Noah Brown
100.24203630534707,Donovan Peoples-Jones
79.89682588482935,Evan Engram
87.06534690240949,Zay Jones
129.50428676963733,DeVante Parker
166.7226529619333,George Kittle
101.56129807430669,Tyler Higbee
46.929659776993525,Parris Campbell
89.4573136965181,Tyler Conklin
62.040522552479075,Olamide Zaccheaus
91.6129632087673,Nico Collins
94.54496285731327,Gerald Everett
229.95511531841012,James Conner
151.11117610687245,D'Onta Foreman
183.35862415567362,Darrell Henderson
80.85596307607324,Robert Tonyan
116.33720357690568,Rashod Bateman
172.20538999263619,Kenyan Drake
212.0203352238207,Javonte Williams
130.89449642772726,J.D. McKissic
123.56928466105639,Marvin Jones
162.44672225742352,DeAndre Hopkins
83.9296094761561,Kalif Raymond
171.30288018390382,Kyle Pitts
106.07422633348857,Randall Cobb
165.1757102915389,Robert Woods
142.44038108416333,Dontrell Hilliard
120.25737393883483,Rondale Moore
128.81069608875987,Mecole Hardman
54.193246174855425,Ben Skowronek
86.46047197912971,Josh Palmer
178.8510183645207,Mark Ingram
123.99948283847414,Mike Gesicki
103.13922519441397,Jerick McKinnon
93.39805742074628,Tre'Quan Smith
82.29672580356142,Darius Slayton
133.07163370143093,Russell Gage
94.79360226544127,Nelson Agholor
74.80844535299877,Hayden Hurst
91.73148566065333,DeAndre Carter
146.09485881352532,Nyheim Hines
105.13618522215175,Allen Robinson
51.58808949582246,Greg Dortch
107.19022596968222,Craig Reynolds
189.29490842490625,Chase Edmonds
42.55701009405012,Juwan Johnson
57.087713405387845,Deon Jackson
49.119390413691285,Equanimeous St. Brown
41.88670523210804,Will Dissly
110.25616117891582,Dalton Schultz
130.47192481958834,Elijah Moore
68.93768052056514,Justice Hill
111.83100526998089,Rex Burkhead
78.81550334528788,Richie James
131.28504962090634,Alexander Mattison
96.61665737348697,Hunter Henry
52.98688190315473,KJ Hamler
99.36690343169002,Samaje Perine
108.10331986315816,K.J. Osborn
82.18134858703763,Dante Pettis
76.64162482709969,Jauan Jennings
57.00274131479225,Marquise Goodwin
74.35199247285036,Isaiah McKenzie
116.12138225288028,Noah Fant
60.95095415958509,Kylen Granson
136.4448234217312,Darren Waller
63.787748733599514,Ashton Dulin
208.24054567377271,Michael Thomas
145.26204394128428,Kendrick Bourne
111.62676012521707,Cam Akers
164.6811123409751,Jarvis Landry
89.65087198359805,Irv Smith Jr.
159.37825037884215,Hunter Renfrow
253.10555148893306,J.K. Dobbins
85.04146470229288,Joshua Kelley
81.41405796317326,Jordan Akins
100.05685589866735,Cole Kmet
36.79607406701871,Colby Parkinson
90.21658527386428,Dawson Knox
48.831524851869176,Trent Sherfield
124.71952973222189,Sterling Shepard
89.17681991195535,Sammy Watkins
56.062065957521156,Terrace Marshall Jr.
104.1677679211939,Braxton Berrios
179.97409975310862,Sony Michel
69.1142831819832,Mike Boone
56.61634329511762,Damiere Byrd
70.47676142974268,Demarcus Robinson
85.26533576951456,Nick Westbrook-Ikhine
68.65269995710335,Mo Alie-Cox
127.03891997028038,Michael Gallup
69.80402890164027,Foster Moreau
77.8836033378224,Jonnu Smith
167.1360642748591,Gus Edwards
158.82595912115136,Kenneth Gainwell
74.46346130920466,Ray-Ray McCloud
107.27964325157845,Marquez Callaway
51.76799058890752,KhaDarel Hodge
64.37328898339665,Chris Moore
99.3456373988774,Matt Breida
123.48772859289642,Laviska Shenault Jr.
56.16054346126616,Ian Thomas
152.83093192189733,Zack Moss
85.32901936512991,Austin Hooper
76.94841979156513,Cameron Brate
68.42367425017909,Harrison Bryant
144.95887232581802,Julio Jones
49.84887000679391,Dyami Brown
146.5286011510184,Darrel Williams
51.081710666004966,Kendall Hinton
154.957100469221,Chuba Hubbard
107.1339570489827,Jamal Agnew
22.33894447979258,David Sills
84.10126202877683,Logan Thomas
47.92080981093913,Ross Dwelley
33.48944539112154,Shi Smith
93.3380704346556,Jamycal Hasty
74.43328013125122,Scott Miller
75.5774797298819,DJ Chark
28.532462466930262,Tanner Hudson
47.25980028555847,O.J. Howard
94.68698003794117,Zach Pascal
66.66717407731188,Breshad Perriman
30.972790596405268,Zach Gentry
54.102681750712804,Avery Williams
96.6856050366763,DeeJay Dallas
67.03814584779109,Tommy Tremble
46.6410306319523,Brock Wright
89.32002700653084,Dan Arnold
73.09765906117079,Adam Trautman
87.45398869417855,Quez Watkins
36.310510376184055,Eric Saubert
116.66131993196258,Brandon Bolden
94.30252715969812,Travis Homer
42.0423528081251,Denzel Mims
73.23652260055334,John Bates
51.760099285884976,Noah Gray
167.03070002577329,Keenan Allen
39.33579103538192,Johnny Mundt
35.234715839247926,Brandon Powell
140.91874883603626,Tevin Coleman
58.664653063660545,D'Wayne Eskridge
34.152874201182705,Tom Kennedy
116.9564975646941,Boston Scott
63.495146680903275,Phillip Dorsett
117.85323402289998,Phillip Lindsay
65.68394503326647,C.J. Uzomah
49.265054857228755,Josiah Deguara
88.79785230436937,Jalen Guyton
23.606969898590716,Jake Kumerow
40.384240826095265,Justin Watson
5.290590832527622,Kevin White
39.61433299537565,Tutu Atwell
47.36694658177898,Marcus Johnson
63.02220479917388,Dare Ogunbowale
121.52790940675553,Jamison Crowder
23.556991738091305,Mike Strachan
96.99025908034994,Ameer Abdullah
143.22605109417634,A.J. Green
36.475055024553384,Cody Hollister
74.49535392127842,Jonathan Williams
49.26252684760936,Donald Parham
30.705417637980524,Jeff Smith
67.96149444175762,Durham Smythe
37.73313329071401,Parker Hesse
63.369229135320246,Albert Okwuegbunam
51.267443378362984,Amari Rodgers
23.012055098133683,Michael Bandy
100.66678833805966,Cedrick Wilson Jr.
59.98043977414954,Cam Sims
24.84299906300704,Stephen Sullivan
47.88488225337183,Mitchell Wilcox
35.77836757797223,Geoff Swaim
92.65806036361576,Keelan Cole
23.012055098133683,Isaiah Hodgins
266.42670367481867,Elijah Mitchell
83.20501756860682,Anthony Firkser
53.74117366916441,Anthony Schwartz
88.92617237006411,Malcolm Brown
48.472865688230215,N'Keal Harry
39.3807143176038,Mike Thomas
32.038591146843586,Eric Tomlinson
29.905157215179877,Kendall Blanton
143.41743359799142,Myles Gaskin
36.589299325647076,Josh Oliver
97.79648973095597,Byron Pringle
51.28119393377474,Dax Milne
59.34873098290093,James Proche
51.30294674800795,Dwayne Washington
35.892319455906225,Tyrie Cleveland
43.623493676512005,Jaelon Darden
39.831449625188554,Tre' McKitty
29.669275052543963,Spencer Brown
63.39879958503478,Brevin Jordan
65.65830196858973,Jalen Reagor
41.70419965193051,Tyler Davis
27.35375433677213,Ben Ellefson
48.137338989540915,Jack Stoll
31.888348370680724,Simi Fehoko
61.9872179511926,Ryan Griffin
25.625181954003395,Dezmon Patmon
124.45961147110039,Justin Jackson
108.02555754509928,Kadarius Toney
32.35382502810148,Trevon Wesco
99.88244056660251,Kenny Golladay
41.20643126479958,Andy Isabella
42.204264162992914,Tylan Wallace
44.924038823715065,Lil'Jordan Humphrey
66.05750004984155,Kyle Rudolph
45.604857387276695,Gary Brightwell
36.135587523809235,Jody Fortson
27.921887505943445,Jesper Horsted
