Player,Year,Average of GP,Average of GS,Average of Targets,Average of Receptions,Average of Rec Yds,Average of Rec TDS,Average of Rec Per Game,Average of YPR,Average of YPT,Average of Rush Attempts,Average of Rush Yards,Average of Rush TDs,Average of Rush Y/A,Average of Rush Y/G,Average of Rush A/G,Average of Touches,Average of Scrimmage Yards,Average of Fumbles,Games Played,Games Started,Targets,Receptions,Rec Yds,Rec TDS,Rec Per Game,YPR,YPT,Rush Attempts,Rush Yards,Rush TDs,Rush Y/A,Rush Y/G,Rush A/G,Touches,Scrimmage Yards,Fumbles
Tyreek Hill,2021,15.166666666666666,12.166666666666666,118.0,79.83333333333333,1105.0,9.333333333333334,5.216666666666667,13.866666666666667,9.366666666666665,15.5,119.83333333333333,1.0,7.433333333333333,7.616666666666666,1.0166666666666668,95.33333333333333,1224.8333333333333,1.5,17.0,16.0,159.0,111.0,1239.0,9.0,6.5,11.2,7.8,9.0,96.0,0.0,10.7,5.6,0.5,120.0,1335.0,2.0
Saquon Barkley,2021,11.0,11.0,65.0,47.5,370.5,2.0,3.9749999999999996,8.175,5.824999999999999,164.75,734.25,4.75,3.7750000000000004,55.375,13.75,212.25,1104.75,0.75,13.0,13.0,57.0,41.0,263.0,2.0,3.2,6.4,4.6,162.0,593.0,2.0,3.7,45.6,12.5,203.0,856.0,2.0
Derrick Henry ,2021,14.333333333333334,9.166666666666666,20.833333333333332,15.666666666666666,141.0,0.5,1.2,9.25,7.100000000000001,233.5,1132.8333333333333,10.833333333333334,4.733333333333333,81.98333333333333,17.150000000000002,249.16666666666666,1273.8333333333333,1.8333333333333333,8.0,8.0,20.0,18.0,154.0,0.0,2.3,8.6,7.7,219.0,937.0,10.0,4.3,117.1,27.4,237.0,1091.0,1.0
Josh Jacobs,2021,14.333333333333334,14.0,45.333333333333336,35.666666666666664,250.66666666666666,0.0,2.4333333333333336,7.3,5.599999999999999,244.0,1029.0,9.333333333333334,4.233333333333333,72.53333333333333,17.099999999999998,279.6666666666667,1279.6666666666667,1.6666666666666667,15.0,14.0,64.0,54.0,348.0,0.0,3.6,6.4,5.4,217.0,872.0,9.0,4.0,58.1,14.5,271.0,1220.0,2.0
Nick Chubb,2021,14.5,12.75,30.25,23.0,187.75,0.75,1.5749999999999997,8.325,6.525,227.0,1204.0,9.0,5.324999999999999,83.625,15.675,250.0,1391.75,1.5,14.0,14.0,25.0,20.0,174.0,1.0,1.4,8.7,7.0,228.0,1259.0,8.0,5.5,89.9,16.3,248.0,1433.0,2.0
Rhamondre Stevenson,2021,12.0,2.0,18.0,14.0,123.0,0.0,1.2,8.8,6.8,133.0,606.0,5.0,4.6,50.5,11.1,147.0,729.0,2.0,12.0,2.0,18.0,14.0,123.0,0.0,1.2,8.8,6.8,133.0,606.0,5.0,4.6,50.5,11.1,147.0,729.0,2.0
Aaron Jones,2021,13.8,11.4,49.8,36.6,289.6,2.4,2.6,7.0200000000000005,5.140000000000001,164.4,832.6,8.2,5.16,59.6,11.7,201.0,1122.2,1.6,15.0,15.0,65.0,52.0,391.0,6.0,3.5,7.5,6.0,171.0,799.0,4.0,4.7,53.3,11.4,223.0,1190.0,2.0
Stefon Diggs,2021,14.714285714285714,13.571428571428571,123.42857142857143,85.0,1054.7142857142858,6.857142857142857,5.728571428571429,12.828571428571431,8.742857142857144,4.285714285714286,22.857142857142858,0.0,4.085714285714285,1.5714285714285712,0.3,89.28571428571429,1077.5714285714287,1.0,17.0,17.0,164.0,103.0,1225.0,10.0,6.1,11.9,7.5,0.0,0.0,0.0,0.0,0.0,0.0,103.0,1225.0,1.0
Justin Jefferson,2021,16.5,15.5,146.0,98.0,1508.0,8.5,5.95,15.45,10.45,3.5,8.0,0.0,2.15,0.45,0.25,101.5,1516.0,1.0,17.0,17.0,167.0,108.0,1616.0,10.0,6.4,15.0,9.7,6.0,14.0,0.0,2.3,0.8,0.4,114.0,1630.0,1.0
Jaylen Waddle,2021,16.0,16.0,140.0,104.0,1015.0,6.0,6.5,9.8,7.3,2.0,3.0,1.0,1.5,0.2,0.1,106.0,1018.0,2.0,16.0,16.0,140.0,104.0,1015.0,6.0,6.5,9.8,7.3,2.0,3.0,1.0,1.5,0.2,0.1,106.0,1018.0,2.0
Austin Ekeler,2021,14.4,7.4,71.0,56.4,545.2,4.8,4.0200000000000005,9.64,7.58,121.4,562.4,4.2,4.779999999999999,40.12,8.66,177.8,1107.6,2.2,16.0,16.0,94.0,70.0,647.0,8.0,4.4,9.2,6.9,206.0,911.0,12.0,4.4,56.9,12.9,276.0,1558.0,4.0
Cooper Kupp,2021,14.2,11.4,119.6,86.6,1103.4,8.0,5.92,12.920000000000002,9.26,2.8,16.0,0.0,4.220000000000001,1.3399999999999999,0.21999999999999997,89.4,1119.4,1.0,17.0,17.0,191.0,145.0,1947.0,16.0,8.5,13.4,10.2,4.0,18.0,0.0,4.5,1.1,0.2,149.0,1965.0,0.0
Alvin Kamara,2021,14.6,9.0,95.2,74.6,652.6,4.0,5.08,8.8,6.860000000000001,182.4,847.6,9.4,4.819999999999999,58.5,12.719999999999999,257.0,1500.2,1.4,13.0,10.0,67.0,47.0,439.0,5.0,3.6,9.3,6.6,240.0,898.0,4.0,3.7,69.1,18.5,287.0,1337.0,0.0
Dalvin Cook,2021,11.2,11.0,46.2,36.4,299.8,0.6,3.1799999999999997,8.08,6.26,203.6,964.0,7.8,4.72,85.17999999999999,18.0,240.0,1263.8,3.0,13.0,13.0,49.0,34.0,224.0,0.0,2.6,6.6,4.6,249.0,1159.0,6.0,4.7,89.2,19.2,283.0,1383.0,3.0
A.J. Brown,2021,14.333333333333334,12.0,98.33333333333333,61.666666666666664,998.3333333333334,8.0,4.366666666666667,16.46666666666667,10.3,1.6666666666666667,23.333333333333332,0.3333333333333333,8.333333333333334,1.5333333333333332,0.13333333333333333,63.333333333333336,1021.6666666666666,1.0,13.0,13.0,105.0,63.0,869.0,5.0,4.8,13.8,8.3,2.0,10.0,0.0,5.0,0.8,0.2,65.0,879.0,0.0
Leonard Fournette,2021,12.6,10.4,61.0,47.8,339.2,0.8,3.6799999999999997,7.360000000000001,5.8,188.6,762.0,6.2,3.96,59.58,15.060000000000002,236.4,1101.2,0.8,14.0,13.0,84.0,69.0,454.0,2.0,4.9,6.6,5.4,180.0,812.0,8.0,4.5,58.0,12.9,249.0,1266.0,1.0
Tony Pollard,2021,15.333333333333334,0.6666666666666666,35.333333333333336,27.333333333333332,212.33333333333334,0.6666666666666666,1.8,7.533333333333334,5.833333333333333,105.66666666666667,536.3333333333334,2.6666666666666665,5.033333333333333,35.13333333333333,6.8999999999999995,133.0,748.6666666666666,1.0,15.0,0.0,46.0,39.0,337.0,0.0,2.6,8.6,7.3,130.0,719.0,2.0,5.5,47.9,8.7,169.0,1056.0,2.0
Khalil Herbert,2021,17.0,2.0,16.0,14.0,96.0,0.0,0.8,6.9,6.0,103.0,433.0,2.0,4.2,25.5,6.1,117.0,529.0,1.0,17.0,2.0,16.0,14.0,96.0,0.0,0.8,6.9,6.0,103.0,433.0,2.0,4.2,25.5,6.1,117.0,529.0,1.0
Ja'Marr Chase,2021,17.0,17.0,128.0,81.0,1455.0,13.0,4.8,18.0,11.4,7.0,21.0,0.0,3.0,1.2,0.4,88.0,1476.0,2.0,17.0,17.0,128.0,81.0,1455.0,13.0,4.8,18.0,11.4,7.0,21.0,0.0,3.0,1.2,0.4,88.0,1476.0,2.0
Miles Sanders,2021,13.333333333333334,11.333333333333334,49.666666666666664,34.666666666666664,288.0,1.0,2.5333333333333337,7.766666666666666,5.5,160.0,813.0,3.0,5.133333333333333,62.06666666666666,12.1,194.66666666666666,1101.0,2.3333333333333335,12.0,12.0,34.0,26.0,158.0,0.0,2.2,6.1,4.6,137.0,754.0,0.0,5.5,62.8,11.4,163.0,912.0,1.0
Joe Mixon,2021,13.2,11.4,41.6,34.2,264.4,1.6,2.7,7.76,6.4,220.8,912.8,6.6,4.040000000000001,69.16,17.02,255.0,1177.2,1.2,16.0,16.0,48.0,42.0,314.0,3.0,2.6,7.5,6.5,292.0,1205.0,13.0,4.1,75.3,18.3,334.0,1519.0,2.0
Mike Evans,2021,15.25,15.125,132.25,75.75,1162.625,9.375,4.9625,15.387500000000001,8.85,0.125,1.25,0.0,1.25,0.075,0.0125,75.875,1163.875,0.5,16.0,16.0,114.0,74.0,1035.0,14.0,4.6,14.0,9.1,1.0,10.0,0.0,10.0,0.6,0.1,75.0,1045.0,0.0
CeeDee Lamb,2021,16.0,13.5,115.5,76.5,1018.5,5.5,4.75,13.25,8.8,9.5,79.0,0.5,8.3,4.949999999999999,0.6,86.0,1097.5,1.0,16.0,13.0,120.0,79.0,1102.0,6.0,4.9,13.9,9.2,9.0,76.0,0.0,8.4,4.8,0.6,88.0,1178.0,0.0
Terry McLaurin,2021,15.333333333333334,15.333333333333334,119.0,74.0,1030.0,5.333333333333333,4.8,14.133333333333335,8.766666666666667,1.0,14.0,0.0,9.0,0.9,0.06666666666666667,75.0,1044.0,0.3333333333333333,17.0,17.0,130.0,77.0,1053.0,5.0,4.5,13.7,8.1,1.0,12.0,0.0,12.0,0.7,0.1,78.0,1065.0,0.0
Jeff Wilson,2021,9.25,2.25,14.0,8.75,74.0,1.0,1.05,8.525,5.5,74.5,316.25,3.25,4.1,34.375,8.25,83.25,390.25,1.5,9.0,4.0,8.0,7.0,31.0,0.0,0.8,4.4,3.9,79.0,294.0,2.0,3.7,32.7,8.8,86.0,325.0,1.0
Travis Kelce,2021,14.11111111111111,13.333333333333334,110.44444444444444,78.22222222222223,1000.6666666666666,6.333333333333333,4.977777777777778,11.355555555555556,8.066666666666668,0.6666666666666666,1.0,0.2222222222222222,0.4444444444444444,0.07777777777777778,0.044444444444444446,78.88888888888889,1001.6666666666666,1.2222222222222223,16.0,16.0,134.0,92.0,1125.0,9.0,5.8,12.2,8.4,2.0,3.0,1.0,1.5,0.2,0.1,94.0,1128.0,1.0
Raheem Mostert,2021,8.428571428571429,1.2857142857142858,6.857142857142857,5.142857142857143,51.57142857142857,0.42857142857142855,0.5142857142857143,3.842857142857143,2.857142857142857,40.57142857142857,230.0,1.5714285714285714,5.614285714285714,23.87142857142857,4.0285714285714285,45.714285714285715,281.57142857142856,0.8571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,10.0,20.0,2.0,2.0,20.0,0.0
Jonathan Taylor,2021,16.0,15.0,45.0,38.0,329.5,1.5,2.4,8.65,7.4,282.0,1490.0,14.5,5.25,92.2,17.5,320.0,1819.5,2.5,17.0,17.0,51.0,40.0,360.0,2.0,2.4,9.0,7.1,332.0,1811.0,18.0,5.5,106.5,19.5,372.0,2171.0,4.0
Tyler Lockett,2021,15.857142857142858,12.428571428571429,89.28571428571429,64.14285714285714,866.7142857142857,6.428571428571429,4.042857142857143,13.757142857142858,9.828571428571431,5.714285714285714,37.857142857142854,0.14285714285714285,5.328571428571429,2.442857142857143,0.3571428571428571,69.85714285714286,904.5714285714286,0.8571428571428571,16.0,16.0,107.0,73.0,1175.0,8.0,4.6,16.1,11.0,2.0,9.0,0.0,4.5,0.6,0.1,75.0,1184.0,0.0
Michael Pittman Jr.,2021,15.0,12.5,95.0,64.0,792.5,3.5,4.15,12.45,8.3,4.0,35.0,0.0,8.75,2.3,0.25,68.0,827.5,0.5,17.0,17.0,129.0,88.0,1082.0,6.0,5.2,12.3,8.4,5.0,44.0,0.0,8.8,2.6,0.3,93.0,1126.0,1.0
Deebo Samuel,2021,12.666666666666666,10.333333333333334,82.0,55.666666666666664,866.0,3.3333333333333335,4.433333333333334,14.699999999999998,10.133333333333333,27.0,183.33333333333334,3.6666666666666665,6.966666666666666,12.366666666666667,1.9000000000000001,82.66666666666667,1049.3333333333333,2.0,16.0,15.0,121.0,77.0,1405.0,6.0,4.8,18.2,11.6,59.0,365.0,8.0,6.2,22.8,3.7,136.0,1770.0,4.0
Jamaal Williams,2021,14.6,6.2,36.6,29.6,223.6,1.6,2.06,7.68,6.139999999999999,130.6,517.2,2.6,3.9599999999999995,35.8,9.02,160.2,740.8,0.2,13.0,11.0,28.0,26.0,157.0,0.0,2.0,6.0,5.6,153.0,601.0,3.0,3.9,46.2,11.8,179.0,758.0,1.0
Antonio Gibson ,2021,15.0,12.0,48.0,39.0,270.5,1.5,2.6,6.95,5.65,214.0,916.0,9.0,4.35,60.8,14.100000000000001,253.0,1186.5,3.5,16.0,14.0,52.0,42.0,294.0,3.0,2.6,7.0,5.7,258.0,1037.0,7.0,4.0,64.8,16.1,300.0,1331.0,6.0
Davante Adams,2021,14.5,13.625,126.5,83.625,1015.125,9.125,5.800000000000001,11.9625,7.774999999999999,0.0,0.0,0.0,0.0,0.0,0.0,83.625,1015.125,0.625,16.0,16.0,169.0,123.0,1553.0,11.0,7.7,12.6,9.2,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1553.0,0.0
Christian Kirk,2021,14.0,10.25,89.5,59.0,725.5,4.25,4.175000000000001,12.45,8.175,4.0,35.5,0.0,8.375,2.7249999999999996,0.32500000000000007,63.0,761.0,0.25,17.0,11.0,103.0,77.0,982.0,5.0,4.5,12.8,9.5,1.0,11.0,0.0,11.0,0.6,0.1,78.0,993.0,0.0
Devin Singletary,2021,15.0,13.333333333333334,47.0,35.666666666666664,230.33333333333334,1.0,2.4,6.5,4.9,165.0,777.3333333333334,3.6666666666666665,4.7,52.9,11.166666666666666,200.66666666666666,1007.6666666666666,3.3333333333333335,17.0,16.0,50.0,40.0,228.0,1.0,2.4,5.7,4.6,188.0,870.0,7.0,4.6,51.2,11.1,228.0,1098.0,5.0
David Montgomery,2021,14.666666666666666,11.666666666666666,51.333333333333336,40.333333333333336,308.0,1.0,2.8000000000000003,7.566666666666666,5.866666666666667,238.0,936.0,7.0,3.9333333333333336,64.06666666666666,16.3,278.3333333333333,1244.0,1.3333333333333333,13.0,13.0,51.0,42.0,301.0,0.0,3.2,7.2,5.9,225.0,849.0,7.0,3.8,65.3,17.3,267.0,1150.0,1.0
Curtis Samuel,2021,11.6,6.6,60.4,38.2,422.8,2.8,2.88,9.52,5.96,15.2,97.8,1.0,8.2,7.44,1.1400000000000001,53.4,520.6,0.4,5.0,1.0,9.0,6.0,27.0,0.0,1.2,4.5,3.0,4.0,11.0,0.0,2.8,2.2,0.8,10.0,38.0,0.0
Mark Andrews,2021,15.5,4.5,97.25,65.75,866.5,7.25,4.2,13.575,9.15,0.25,0.0,0.0,0.0,0.0,0.025,66.0,866.5,1.25,17.0,9.0,153.0,107.0,1361.0,9.0,6.3,12.7,8.9,1.0,0.0,0.0,0.0,0.0,0.1,108.0,1361.0,1.0
Mike Williams,2021,14.4,9.2,78.6,45.4,732.4,5.2,3.0200000000000005,15.059999999999999,8.62,1.8,6.2,0.2,1.4,0.4,0.12,47.2,738.6,0.0,16.0,14.0,129.0,76.0,1146.0,9.0,4.8,15.1,8.9,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1146.0,0.0
JuJu Smith-Schuster,2021,12.6,10.2,94.2,64.6,771.0,5.2,4.720000000000001,11.780000000000001,7.840000000000001,0.8,4.4,0.2,3.2,0.52,0.13999999999999999,65.4,775.4,1.0,5.0,5.0,28.0,15.0,129.0,0.0,3.0,8.6,4.6,3.0,9.0,1.0,3.0,1.8,0.6,18.0,138.0,0.0
Brandon Aiyuk,2021,14.5,13.5,90.0,58.0,787.0,5.0,4.15,13.65,8.8,5.5,47.0,1.0,8.1,3.7,0.4,63.5,834.0,1.0,17.0,16.0,84.0,56.0,826.0,5.0,3.3,14.8,9.8,5.0,17.0,0.0,3.4,1.0,0.3,61.0,843.0,2.0
Marquise Brown,2021,15.333333333333334,13.666666666666666,105.66666666666667,65.0,787.0,7.0,4.2,12.366666666666667,7.599999999999999,0.6666666666666666,2.0,0.0,2.0,0.13333333333333333,0.06666666666666667,65.66666666666667,789.0,1.0,16.0,16.0,146.0,91.0,1008.0,6.0,5.7,11.1,6.9,1.0,5.0,0.0,5.0,0.3,0.1,92.0,1013.0,3.0
Ezekiel Elliott,2021,14.666666666666666,14.666666666666666,63.166666666666664,48.0,374.0,2.0,3.2500000000000004,8.233333333333333,6.249999999999999,275.0,1231.0,9.333333333333334,4.433333333333333,85.26666666666667,19.166666666666668,323.0,1605.0,3.6666666666666665,17.0,17.0,65.0,47.0,287.0,2.0,2.8,6.1,4.4,237.0,1002.0,10.0,4.2,58.9,13.9,284.0,1289.0,1.0
Najee Harris,2021,17.0,17.0,94.0,74.0,467.0,3.0,4.4,6.3,5.0,307.0,1200.0,7.0,3.9,70.6,18.1,381.0,1667.0,0.0,17.0,17.0,94.0,74.0,467.0,3.0,4.4,6.3,5.0,307.0,1200.0,7.0,3.9,70.6,18.1,381.0,1667.0,0.0
D.K. Metcalf,2021,16.333333333333332,16.0,119.33333333333333,72.0,1056.6666666666667,9.666666666666666,4.4,14.700000000000001,8.866666666666667,1.0,5.666666666666667,0.0,3.8333333333333335,0.3666666666666667,0.06666666666666667,73.0,1062.3333333333333,1.6666666666666667,17.0,17.0,129.0,75.0,967.0,12.0,4.4,12.9,7.5,1.0,6.0,0.0,6.0,0.4,0.1,76.0,973.0,1.0
Courtland Sutton,2021,12.5,10.0,78.0,43.75,664.5,3.0,3.375,16.900000000000002,9.075,1.0,4.0,0.0,1.175,0.25,0.07500000000000001,44.75,668.5,0.5,17.0,16.0,98.0,58.0,776.0,2.0,3.4,13.4,7.9,0.0,0.0,0.0,0.0,0.0,0.0,58.0,776.0,0.0
D.J. Moore,2021,15.75,14.0,124.5,75.25,1078.25,3.5,4.775,14.575000000000001,8.875,7.25,70.5,0.0,9.225,4.45,0.45000000000000007,82.5,1148.75,1.75,17.0,17.0,163.0,93.0,1157.0,4.0,5.5,12.4,7.1,8.0,48.0,0.0,6.0,2.8,0.5,101.0,1205.0,1.0
Eno Benjamin,2021,9.0,0.0,7.0,6.0,42.0,0.0,0.7,7.0,6.0,34.0,118.0,1.0,3.5,13.1,3.8,40.0,160.0,0.0,9.0,0.0,7.0,6.0,42.0,0.0,0.7,7.0,6.0,34.0,118.0,1.0,3.5,13.1,3.8,40.0,160.0,0.0
Tyler Boyd,2021,14.5,8.333333333333334,95.5,64.66666666666667,761.8333333333334,4.0,4.3500000000000005,11.583333333333334,7.900000000000001,2.8333333333333335,25.833333333333332,0.0,7.1000000000000005,1.6500000000000001,0.18333333333333335,67.5,787.6666666666666,0.8333333333333334,16.0,10.0,94.0,67.0,828.0,5.0,4.2,12.4,8.8,2.0,22.0,0.0,11.0,1.4,0.1,69.0,850.0,1.0
Tee Higgins,2021,15.0,14.0,109.0,70.5,999.5,6.0,4.75,14.149999999999999,9.15,2.5,14.0,0.0,2.8,0.9,0.15,73.0,1013.5,1.0,14.0,14.0,110.0,74.0,1091.0,6.0,5.3,14.7,9.9,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1091.0,1.0
Jerry Jeudy,2021,13.0,9.5,84.5,45.0,661.5,1.5,3.55,14.4,7.95,1.0,1.5,0.0,0.75,0.15,0.1,46.0,663.0,1.5,10.0,5.0,56.0,38.0,467.0,0.0,3.8,12.3,8.3,2.0,3.0,0.0,1.5,0.3,0.2,40.0,470.0,1.0
AJ Dillon ,2021,14.0,1.0,19.5,18.0,167.0,1.0,1.1,9.85,9.5,116.5,522.5,3.5,4.8,34.6,7.6,134.5,689.5,1.0,17.0,2.0,37.0,34.0,313.0,2.0,2.0,9.2,8.5,187.0,803.0,5.0,4.3,47.2,11.0,221.0,1116.0,2.0
Michael Carter,2021,14.0,11.0,55.0,36.0,325.0,0.0,2.6,9.0,5.9,147.0,639.0,4.0,4.3,45.6,10.5,183.0,964.0,1.0,14.0,11.0,55.0,36.0,325.0,0.0,2.6,9.0,5.9,147.0,639.0,4.0,4.3,45.6,10.5,183.0,964.0,1.0
Clyde Edwards-Helaire,2021,11.5,11.5,38.5,27.5,213.0,1.5,2.3499999999999996,7.550000000000001,5.55,150.0,660.0,4.0,4.35,56.75,12.9,177.5,873.0,1.0,10.0,10.0,23.0,19.0,129.0,2.0,1.9,6.8,5.6,119.0,517.0,4.0,4.3,51.7,11.9,138.0,646.0,2.0
Amari Cooper,2021,15.428571428571429,14.428571428571429,116.85714285714286,73.85714285714286,1010.8571428571429,6.571428571428571,4.757142857142857,13.757142857142856,8.614285714285714,2.0,5.857142857142857,0.0,3.042857142857143,0.3857142857142857,0.14285714285714285,75.85714285714286,1016.7142857142857,1.0,15.0,14.0,104.0,68.0,865.0,8.0,4.5,12.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,68.0,865.0,1.0
Jakobi Meyers,2021,15.333333333333334,8.666666666666666,82.66666666666667,56.0,651.3333333333334,0.6666666666666666,3.6,12.200000000000001,8.233333333333334,1.0,6.0,0.0,4.5,0.3666666666666667,0.06666666666666667,57.0,657.3333333333334,0.6666666666666666,17.0,16.0,126.0,83.0,866.0,2.0,4.9,10.4,6.9,1.0,9.0,0.0,9.0,0.5,0.1,84.0,875.0,1.0
Dallas Goedert,2021,14.25,10.0,68.0,48.25,573.75,4.0,3.4749999999999996,11.7,8.4,0.0,0.0,0.0,0.0,0.0,0.0,48.25,573.75,0.75,15.0,14.0,76.0,56.0,830.0,4.0,3.7,14.8,10.9,0.0,0.0,0.0,0.0,0.0,0.0,56.0,830.0,1.0
DeVonta Smith,2021,17.0,16.0,104.0,64.0,916.0,5.0,3.8,14.3,8.8,0.0,0.0,0.0,0.0,0.0,0.0,64.0,916.0,1.0,17.0,16.0,104.0,64.0,916.0,5.0,3.8,14.3,8.8,0.0,0.0,0.0,0.0,0.0,0.0,64.0,916.0,1.0
Gabriel Davis,2021,16.0,7.5,62.5,35.0,574.0,6.5,2.2,16.4,9.2,0.5,0.0,0.0,0.0,0.0,0.05,35.5,574.0,0.5,16.0,4.0,63.0,35.0,549.0,6.0,2.2,15.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,35.0,549.0,0.0
David Njoku,2021,13.0,7.2,48.0,29.6,350.8,3.0,2.12,11.219999999999999,6.8199999999999985,0.4,0.4,0.0,0.4,0.04,0.04,30.0,351.2,0.0,16.0,11.0,53.0,36.0,475.0,4.0,2.3,13.2,9.0,1.0,1.0,0.0,1.0,0.1,0.1,37.0,476.0,0.0
Amon-Ra St. Brown,2021,17.0,9.0,119.0,90.0,912.0,5.0,5.3,10.1,7.7,7.0,61.0,1.0,8.7,3.6,0.4,97.0,973.0,0.0,17.0,9.0,119.0,90.0,912.0,5.0,5.3,10.1,7.7,7.0,61.0,1.0,8.7,3.6,0.4,97.0,973.0,0.0
Melvin Gordon,2021,14.0,12.571428571428571,54.285714285714285,40.57142857142857,320.57142857142856,2.0,2.9714285714285715,7.642857142857143,5.757142857142858,211.0,877.7142857142857,7.571428571428571,4.185714285714285,62.78571428571428,15.071428571428571,251.57142857142858,1198.2857142857142,3.0,16.0,16.0,38.0,28.0,213.0,2.0,1.8,7.6,5.6,203.0,918.0,8.0,4.5,57.4,12.7,231.0,1131.0,3.0
T.J. Hockenson,2021,13.333333333333334,11.666666666666666,81.33333333333333,53.333333333333336,557.6666666666666,4.0,4.0,10.633333333333333,6.766666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,53.666666666666664,557.6666666666666,0.3333333333333333,12.0,12.0,84.0,61.0,583.0,4.0,5.1,9.6,6.9,0.0,0.0,0.0,0.0,0.0,0.0,61.0,583.0,0.0
Diontae Johnson,2021,15.666666666666666,13.0,135.0,84.66666666666667,921.3333333333334,6.666666666666667,5.433333333333334,10.966666666666667,6.900000000000001,4.0,36.333333333333336,0.0,8.633333333333333,2.3000000000000003,0.26666666666666666,88.66666666666667,957.6666666666666,3.0,16.0,14.0,169.0,107.0,1161.0,8.0,6.7,10.9,6.9,5.0,53.0,0.0,10.6,3.3,0.3,112.0,1214.0,2.0
Mack Hollins,2021,16.25,2.0,24.5,14.0,187.5,1.5,0.8500000000000001,13.375,7.675000000000001,0.0,0.0,0.0,0.0,0.0,0.0,14.0,187.5,0.25,17.0,3.0,28.0,14.0,223.0,4.0,0.8,15.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,223.0,0.0
Chris Godwin,2021,14.4,9.4,96.4,68.4,928.6,5.8,4.86,13.88,9.62,1.0,5.8,0.2,2.66,0.42000000000000004,0.08,69.4,934.4,1.4,14.0,14.0,127.0,98.0,1103.0,5.0,7.0,11.3,8.7,4.0,21.0,1.0,5.3,1.5,0.3,102.0,1124.0,2.0
Devin Duvernay,2021,16.0,5.0,36.5,26.5,236.5,1.0,1.7000000000000002,9.149999999999999,6.75,5.5,60.0,0.0,12.3,3.75,0.35,32.0,296.5,0.5,16.0,7.0,47.0,33.0,272.0,2.0,2.1,8.2,5.8,7.0,50.0,0.0,7.1,3.1,0.4,40.0,322.0,1.0
