Player,Year,Average of GP,Average of GS,Average of Targets,Average of Receptions,Average of Rec Yds,Average of Rec TDS,Average of Rec Per Game,Average of YPR,Average of YPT,Average of Rush Attempts,Average of Rush Yards,Average of Rush TDs,Average of Rush Y/A,Average of Rush Y/G,Average of Rush A/G,Average of Touches,Average of Scrimmage Yards,Average of Fumbles,Games Played,Games Started,Targets,Receptions,Rec Yds,Rec TDS,Rec Per Game,YPR,YPT,Rush Attempts,Rush Yards,Rush TDs,Rush Y/A,Rush Y/G,Rush A/G,Touches,Scrimmage Yards,Fumbles
Cordarrelle Patterson,2021,15.88888888888889,5.444444444444445,44.111111111111114,29.77777777777778,292.77777777777777,1.6666666666666667,1.877777777777778,9.088888888888889,6.3999999999999995,35.55555555555556,181.66666666666666,1.5555555555555556,7.433333333333334,11.455555555555556,2.2444444444444445,65.33333333333333,474.44444444444446,1.1111111111111112,16.0,13.0,69.0,52.0,548.0,5.0,3.3,10.5,7.9,153.0,618.0,6.0,4.0,38.6,9.6,205.0,1166.0,2.0
Pat Freiermuth,2021,16.0,9.0,79.0,60.0,497.0,7.0,3.8,8.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,60.0,497.0,1.0,16.0,9.0,79.0,60.0,497.0,7.0,3.8,8.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,60.0,497.0,1.0
Chase Claypool,2021,15.5,9.5,107.0,60.5,866.5,5.5,3.9,14.35,8.1,12.0,56.0,1.0,4.25,3.7,0.75,72.5,922.5,1.5,15.0,13.0,105.0,59.0,860.0,2.0,3.9,14.6,8.2,14.0,96.0,0.0,6.9,6.4,0.9,73.0,956.0,0.0
Marquez Valdes-Scantling,2021,14.75,9.75,61.75,30.75,538.25,3.25,2.125,17.525,8.725,2.0,12.75,0.0,5.575,0.8,0.125,32.75,551.0,0.25,11.0,7.0,55.0,26.0,430.0,3.0,2.4,16.5,7.8,0.0,0.0,0.0,0.0,0.0,0.0,26.0,430.0,0.0
Darnell Mooney,2021,16.5,11.5,119.0,71.0,843.0,4.0,4.3,11.65,6.95,5.0,26.0,0.5,5.15,1.6,0.35,76.0,869.0,0.5,17.0,14.0,140.0,81.0,1055.0,4.0,4.8,13.0,7.5,6.0,32.0,1.0,5.3,1.9,0.4,87.0,1087.0,0.0
Rashaad Penny,2021,9.25,1.5,7.75,5.75,51.5,0.25,0.5,6.675000000000001,4.95,70.0,393.0,2.75,5.0,38.275000000000006,7.050000000000001,75.75,444.5,0.25,10.0,6.0,8.0,6.0,48.0,0.0,0.6,8.0,6.0,119.0,749.0,6.0,6.3,74.9,11.9,125.0,797.0,0.0
Josh Reynolds,2021,15.2,5.8,50.0,28.4,369.2,2.2,1.9,12.9,7.040000000000001,1.6,7.2,0.0,2.7199999999999998,0.43999999999999995,0.1,30.0,376.4,0.4,12.0,5.0,49.0,29.0,396.0,2.0,2.4,13.7,8.1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,396.0,0.0
Brandin Cooks,2021,14.875,13.375,108.875,71.625,989.625,5.75,4.825,13.775,9.0125,6.0,37.75,0.25,6.0125,2.7625,0.41250000000000003,77.625,1027.375,0.5,16.0,16.0,134.0,90.0,1037.0,6.0,5.6,11.5,7.7,2.0,21.0,0.0,10.5,1.3,0.1,92.0,1058.0,0.0
Zach Ertz,2021,14.88888888888889,10.666666666666666,105.44444444444444,70.55555555555556,760.1111111111111,4.555555555555555,4.744444444444444,10.899999999999999,7.188888888888889,0.1111111111111111,0.4444444444444444,0.0,0.4444444444444444,0.022222222222222223,0.011111111111111112,70.66666666666667,760.5555555555555,0.5555555555555556,17.0,14.0,112.0,74.0,763.0,5.0,4.4,10.3,6.8,1.0,4.0,0.0,4.0,0.2,0.1,75.0,767.0,0.0
Corey Davis,2021,13.0,11.4,79.4,48.2,668.6,3.0,3.7,13.660000000000002,8.3,1.2,11.0,0.0,1.8399999999999999,0.6799999999999999,0.08,49.4,679.6,1.2,9.0,9.0,59.0,34.0,492.0,4.0,3.8,14.5,8.3,0.0,0.0,0.0,0.0,0.0,0.0,34.0,492.0,2.0
Adam Thielen,2021,14.75,10.5,83.625,58.0,745.75,6.125,3.9374999999999996,13.3125,8.987499999999999,2.5,21.0,0.125,6.9125,1.3624999999999998,0.18750000000000003,60.5,766.75,0.875,13.0,13.0,95.0,67.0,726.0,10.0,5.2,10.8,7.6,1.0,2.0,0.0,2.0,0.2,0.1,68.0,728.0,1.0
Kareem Hunt,2021,11.8,7.2,44.0,35.2,319.2,3.2,3.1,9.34,7.38,154.4,711.4,5.6,4.56,56.220000000000006,12.219999999999999,189.6,1030.6,0.8,8.0,1.0,27.0,22.0,174.0,0.0,2.8,7.9,6.4,78.0,386.0,5.0,4.9,48.3,9.8,100.0,560.0,0.0
Damien Harris,2021,9.0,8.333333333333334,9.333333333333334,7.666666666666667,61.333333333333336,0.0,0.5666666666666667,5.8999999999999995,4.566666666666666,114.33333333333333,544.0,5.666666666666667,4.2,45.666666666666664,9.733333333333333,122.0,605.3333333333334,1.0,15.0,15.0,21.0,18.0,132.0,0.0,1.2,7.3,6.3,202.0,929.0,15.0,4.6,61.9,13.5,220.0,1061.0,2.0
D'Andre Swift,2021,13.0,4.0,67.5,54.0,404.5,2.0,4.15,7.55,6.05,132.5,569.0,6.5,4.35,43.8,10.2,186.5,973.5,2.5,13.0,4.0,78.0,62.0,452.0,2.0,4.8,7.3,5.8,151.0,617.0,5.0,4.1,47.5,11.6,213.0,1069.0,2.0
Allen Lazard ,2021,10.5,6.25,39.75,27.25,362.0,3.5,2.3,11.774999999999999,8.65,1.5,17.5,0.0,10.05,1.275,0.125,28.75,379.5,0.0,15.0,13.0,60.0,40.0,513.0,8.0,2.7,12.8,8.6,3.0,32.0,0.0,10.7,2.1,0.2,43.0,545.0,0.0
Noah Brown,2021,12.5,1.25,16.5,9.75,106.25,0.0,0.75,10.4,6.074999999999999,0.25,1.0,0.0,1.0,0.075,0.025,10.0,107.25,0.0,13.0,1.0,25.0,16.0,184.0,0.0,1.2,11.5,7.4,0.0,0.0,0.0,0.0,0.0,0.0,16.0,184.0,0.0
Donovan Peoples-Jones,2021,13.0,5.5,39.0,24.0,450.5,2.5,1.7999999999999998,19.65,12.75,0.0,0.0,0.0,0.0,0.0,0.0,24.0,450.5,1.0,14.0,9.0,58.0,34.0,597.0,3.0,2.4,17.6,10.3,0.0,0.0,0.0,0.0,0.0,0.0,34.0,597.0,2.0
Evan Engram,2021,13.0,10.2,85.8,52.4,565.6,3.2,4.18,10.8,6.760000000000001,2.8,16.0,0.2,5.92,1.3000000000000003,0.26000000000000006,55.2,581.6,0.4,15.0,12.0,73.0,46.0,408.0,3.0,3.1,8.9,5.6,1.0,-3.0,0.0,-3.0,-0.2,0.1,47.0,405.0,1.0
Zay Jones,2021,15.8,9.0,62.2,34.2,376.8,2.2,2.16,10.78,6.2,0.8,1.2,0.0,0.9,0.08,0.06000000000000001,35.0,378.0,0.4,17.0,9.0,70.0,47.0,546.0,1.0,2.8,11.6,7.8,2.0,3.0,0.0,1.5,0.2,0.1,49.0,549.0,1.0
DeVante Parker,2021,13.285714285714286,9.142857142857142,83.42857142857143,48.285714285714285,675.2857142857143,3.4285714285714284,3.6,14.171428571428569,8.042857142857143,0.0,0.0,0.0,0.0,0.0,0.0,48.285714285714285,675.2857142857143,0.2857142857142857,10.0,8.0,73.0,40.0,515.0,2.0,4.0,12.9,7.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,515.0,0.0
George Kittle,2021,13.4,11.8,92.6,67.0,897.8,4.0,5.12,13.2,9.579999999999998,2.2,13.8,0.0,5.92,1.1400000000000001,0.2,69.2,911.6,0.6,14.0,14.0,94.0,71.0,910.0,6.0,5.1,12.8,9.7,3.0,20.0,0.0,6.7,1.4,0.2,74.0,930.0,2.0
Tyler Higbee,2021,15.5,14.0,57.0,39.0,414.5,2.8333333333333335,2.5666666666666664,10.549999999999999,6.933333333333334,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.016666666666666666,0.016666666666666666,39.166666666666664,414.6666666666667,0.3333333333333333,15.0,15.0,85.0,61.0,560.0,5.0,4.1,9.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,61.0,560.0,1.0
Parris Campbell,2021,5.0,2.6666666666666665,17.666666666666668,11.333333333333334,120.0,0.6666666666666666,2.433333333333333,11.699999999999998,7.099999999999999,2.0,16.666666666666668,0.0,5.5,4.3,0.5333333333333333,13.333333333333334,136.66666666666666,1.0,6.0,3.0,20.0,10.0,162.0,1.0,1.7,16.2,8.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,162.0,0.0
Tyler Conklin,2021,16.0,5.25,32.5,23.25,230.5,1.0,1.4,10.649999999999999,7.775,0.0,0.0,0.0,0.0,0.0,0.0,23.25,230.5,0.5,17.0,15.0,87.0,61.0,593.0,3.0,3.6,9.7,6.8,0.0,0.0,0.0,0.0,0.0,0.0,61.0,593.0,1.0
Olamide Zaccheaus,2021,12.666666666666666,3.3333333333333335,30.0,18.0,265.0,1.6666666666666667,1.3,21.7,13.100000000000001,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.03333333333333333,0.06666666666666667,18.666666666666668,265.6666666666667,0.0,17.0,8.0,53.0,31.0,406.0,3.0,1.8,13.1,7.7,1.0,2.0,0.0,2.0,0.1,0.1,32.0,408.0,0.0
Nico Collins,2021,14.0,8.0,60.0,33.0,446.0,1.0,2.4,13.5,7.4,0.0,0.0,0.0,0.0,0.0,0.0,33.0,446.0,0.0,14.0,8.0,60.0,33.0,446.0,1.0,2.4,13.5,7.4,0.0,0.0,0.0,0.0,0.0,0.0,33.0,446.0,0.0
Gerald Everett,2021,15.2,4.6,53.4,35.0,373.4,2.4,2.34,11.24,7.0200000000000005,1.6,10.2,0.2,5.9399999999999995,0.64,0.12000000000000002,36.6,383.6,0.8,15.0,12.0,63.0,48.0,478.0,4.0,3.2,10.0,7.6,3.0,20.0,0.0,6.7,1.3,0.2,51.0,498.0,2.0
James Conner,2021,13.0,7.8,38.4,32.2,267.6,1.4,2.56,6.5200000000000005,5.640000000000001,146.8,610.8,7.4,4.2,47.42,11.379999999999999,179.0,878.4,1.8,15.0,6.0,39.0,37.0,375.0,3.0,2.5,10.1,9.6,202.0,752.0,15.0,3.7,50.1,13.5,239.0,1127.0,2.0
D'Onta Foreman,2021,6.5,1.0,5.5,4.5,59.75,0.5,0.9500000000000001,11.625,10.149999999999999,60.0,246.75,1.25,3.175,27.6,8.325,64.5,306.5,1.25,9.0,3.0,11.0,9.0,123.0,0.0,1.0,13.7,11.2,133.0,566.0,3.0,4.3,62.9,14.8,142.0,689.0,2.0
Darrell Henderson,2021,13.333333333333334,7.0,23.333333333333332,16.333333333333332,124.0,1.3333333333333333,1.2666666666666666,8.433333333333335,5.733333333333334,108.66666666666667,486.3333333333333,3.3333333333333335,4.3,36.733333333333334,8.200000000000001,125.0,610.3333333333334,0.0,12.0,10.0,40.0,29.0,176.0,3.0,2.4,6.1,4.4,149.0,688.0,5.0,4.6,57.3,12.4,178.0,864.0,0.0
Robert Tonyan,2021,12.75,3.75,27.25,21.0,241.75,3.75,1.7,12.975000000000001,9.1,0.0,0.0,0.0,0.0,0.0,0.0,21.0,241.75,0.0,8.0,5.0,29.0,18.0,204.0,2.0,2.3,11.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,204.0,0.0
Rashod Bateman,2021,12.0,4.0,68.0,46.0,515.0,1.0,3.8,11.2,7.6,0.0,0.0,0.0,0.0,0.0,0.0,46.0,515.0,0.0,12.0,4.0,68.0,46.0,515.0,1.0,3.8,11.2,7.6,0.0,0.0,0.0,0.0,0.0,0.0,46.0,515.0,0.0
Kenyan Drake,2021,14.833333333333334,6.5,45.0,33.166666666666664,255.83333333333334,1.1666666666666667,2.283333333333333,7.283333333333334,5.483333333333333,126.33333333333333,564.0,4.833333333333333,4.583333333333333,38.03333333333333,8.533333333333333,159.5,819.8333333333334,1.8333333333333333,12.0,2.0,40.0,30.0,291.0,1.0,2.5,9.7,7.3,63.0,254.0,2.0,4.0,21.2,5.3,93.0,545.0,1.0
Javonte Williams,2021,17.0,1.0,53.0,43.0,316.0,3.0,2.5,7.3,6.0,203.0,903.0,4.0,4.4,53.1,11.9,246.0,1219.0,2.0,17.0,1.0,53.0,43.0,316.0,3.0,2.5,7.3,6.0,203.0,903.0,4.0,4.4,53.1,11.9,246.0,1219.0,2.0
J.D. McKissic,2021,10.333333333333334,2.3333333333333335,42.333333333333336,32.166666666666664,250.16666666666666,1.1666666666666667,2.6,6.55,5.366666666666667,36.833333333333336,163.16666666666666,0.6666666666666666,3.8166666666666664,12.15,2.866666666666667,69.0,413.3333333333333,0.5,11.0,3.0,53.0,43.0,397.0,2.0,3.9,9.2,7.5,48.0,212.0,2.0,4.4,19.3,4.4,91.0,609.0,0.0
Marvin Jones,2021,14.333333333333334,11.555555555555555,90.33333333333333,55.111111111111114,761.8888888888889,6.111111111111111,3.8000000000000003,13.788888888888888,8.288888888888891,2.111111111111111,16.444444444444443,0.0,3.711111111111111,1.1888888888888887,0.15555555555555556,57.22222222222222,778.3333333333334,0.0,17.0,16.0,120.0,73.0,832.0,4.0,4.3,11.4,6.9,0.0,0.0,0.0,0.0,0.0,0.0,73.0,832.0,0.0
DeAndre Hopkins,2021,15.11111111111111,15.11111111111111,141.33333333333334,87.66666666666667,1175.6666666666667,7.555555555555555,5.755555555555556,13.58888888888889,8.38888888888889,0.4444444444444444,1.3333333333333333,0.0,0.3333333333333333,0.09999999999999999,0.03333333333333334,88.11111111111111,1177.0,1.1111111111111112,10.0,10.0,64.0,42.0,572.0,8.0,4.2,13.6,8.9,0.0,0.0,0.0,0.0,0.0,0.0,42.0,572.0,0.0
Kalif Raymond,2021,10.2,3.6,20.2,13.4,189.0,1.0,0.9600000000000002,12.74,9.360000000000001,1.4,3.8,0.0,-0.4,0.18000000000000002,0.12000000000000002,14.8,192.8,1.6,16.0,14.0,71.0,48.0,576.0,4.0,3.0,12.0,8.1,4.0,28.0,0.0,7.0,1.8,0.3,52.0,604.0,0.0
Kyle Pitts,2021,17.0,15.0,110.0,68.0,1026.0,1.0,4.0,15.1,9.3,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1026.0,0.0,17.0,15.0,110.0,68.0,1026.0,1.0,4.0,15.1,9.3,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1026.0,0.0
Randall Cobb,2021,12.909090909090908,7.636363636363637,76.81818181818181,53.72727272727273,651.6363636363636,4.7272727272727275,4.163636363636363,12.345454545454544,8.772727272727272,5.7272727272727275,33.09090909090909,0.0,4.754545454545454,2.9000000000000004,0.4272727272727272,59.45454545454545,684.7272727272727,1.6363636363636365,12.0,3.0,39.0,28.0,375.0,5.0,2.3,13.4,9.6,1.0,1.0,0.0,1.0,0.1,0.1,29.0,376.0,1.0
Robert Woods,2021,13.88888888888889,12.777777777777779,99.66666666666667,63.333333333333336,786.3333333333334,3.888888888888889,4.555555555555555,12.522222222222222,7.8666666666666645,8.222222222222221,56.333333333333336,0.5555555555555556,5.266666666666667,3.8777777777777778,0.5777777777777778,71.55555555555556,842.6666666666666,0.6666666666666666,9.0,9.0,69.0,45.0,556.0,4.0,5.0,12.4,8.1,8.0,46.0,1.0,5.8,5.1,0.9,53.0,602.0,0.0
Dontrell Hilliard,2021,10.0,1.25,13.0,10.25,71.5,0.0,1.05,6.5,5.4750000000000005,19.5,111.75,1.0,3.8499999999999996,13.549999999999999,2.3,29.75,183.25,1.0,8.0,5.0,26.0,19.0,87.0,0.0,2.4,4.6,3.3,56.0,350.0,2.0,6.3,43.8,7.0,75.0,437.0,2.0
Rondale Moore,2021,14.0,7.0,64.0,54.0,435.0,1.0,3.9,8.1,6.8,18.0,76.0,0.0,4.2,5.4,1.3,72.0,511.0,3.0,14.0,7.0,64.0,54.0,435.0,1.0,3.9,8.1,6.8,18.0,76.0,0.0,4.2,5.4,1.3,72.0,511.0,3.0
Mecole Hardman,2021,16.333333333333332,7.0,62.0,42.0,597.0,4.0,2.566666666666667,15.366666666666665,10.133333333333335,5.333333333333333,31.333333333333332,0.0,5.966666666666666,1.9000000000000001,0.3666666666666667,47.333333333333336,628.3333333333334,2.3333333333333335,17.0,8.0,83.0,59.0,693.0,2.0,3.5,11.7,8.3,8.0,46.0,0.0,5.8,2.7,0.5,67.0,739.0,3.0
Ben Skowronek,2021,14.0,1.0,20.0,11.0,133.0,0.0,0.8,12.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0,11.0,133.0,0.0,14.0,1.0,20.0,11.0,133.0,0.0,0.8,12.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0,11.0,133.0,0.0
Josh Palmer,2021,17.0,5.0,49.0,33.0,353.0,4.0,1.9,10.7,7.2,1.0,6.0,0.0,6.0,0.4,0.1,34.0,359.0,0.0,17.0,5.0,49.0,33.0,353.0,4.0,1.9,10.7,7.2,1.0,6.0,0.0,6.0,0.4,0.1,34.0,359.0,0.0
Mark Ingram,2021,13.272727272727273,8.818181818181818,32.54545454545455,26.09090909090909,187.0,0.9090909090909091,1.9,7.072727272727272,5.5,159.54545454545453,716.1818181818181,5.818181818181818,4.454545454545455,52.94545454545455,11.854545454545455,185.63636363636363,903.1818181818181,1.5454545454545454,14.0,10.0,35.0,27.0,162.0,0.0,1.9,6.0,4.6,160.0,554.0,2.0,3.5,39.6,11.4,187.0,716.0,1.0
Mike Gesicki,2021,16.0,7.5,79.5,49.75,563.75,3.25,3.0999999999999996,11.100000000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,49.75,563.75,0.5,17.0,9.0,112.0,73.0,780.0,2.0,4.3,10.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,780.0,0.0
Jerick McKinnon,2021,14.5,3.0,42.833333333333336,31.333333333333332,224.0,1.1666666666666667,2.1666666666666665,7.216666666666666,5.2,94.5,383.1666666666667,2.0,4.383333333333333,27.0,6.6000000000000005,125.83333333333333,607.1666666666666,0.5,13.0,0.0,20.0,13.0,107.0,1.0,1.0,8.2,5.4,12.0,62.0,0.0,5.2,4.8,0.9,25.0,169.0,0.0
Tre'Quan Smith,2021,12.75,7.25,42.25,28.0,371.5,4.25,2.2,13.325,8.9,0.25,0.75,0.0,0.75,0.05,0.025,28.25,372.25,0.5,11.0,6.0,50.0,32.0,377.0,3.0,2.9,11.8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,377.0,1.0
Darius Slayton,2021,14.333333333333334,9.666666666666666,79.33333333333333,41.333333333333336,610.0,4.333333333333333,2.8333333333333335,14.466666666666667,7.466666666666668,1.0,-4.666666666666667,0.0,-4.5,-0.3666666666666667,0.06666666666666667,42.333333333333336,605.3333333333334,0.6666666666666666,13.0,5.0,58.0,26.0,339.0,2.0,2.0,13.0,5.8,1.0,-13.0,0.0,-13.0,-1.0,0.1,27.0,326.0,1.0
Russell Gage,2021,15.25,5.25,71.75,48.25,516.25,2.25,3.175,10.55,6.925,1.5,5.25,0.0,1.875,0.35,0.1,49.75,521.5,0.75,14.0,9.0,94.0,66.0,770.0,4.0,4.7,11.7,8.2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,770.0,2.0
Nelson Agholor,2021,14.571428571428571,12.571428571428571,74.28571428571429,44.142857142857146,554.8571428571429,4.142857142857143,3.0142857142857147,12.442857142857141,7.285714285714285,2.0,10.142857142857142,0.0,3.957142857142857,0.6571428571428571,0.14285714285714285,46.142857142857146,565.0,0.7142857142857143,15.0,13.0,64.0,37.0,473.0,3.0,2.5,12.8,7.4,3.0,11.0,0.0,3.7,0.7,0.2,40.0,484.0,0.0
Hayden Hurst,2021,14.25,4.5,45.25,31.25,326.0,3.0,2.125,10.7,7.4,0.25,0.0,0.0,0.0,0.0,0.025,31.5,326.0,0.75,13.0,5.0,31.0,26.0,221.0,3.0,2.0,8.5,7.1,0.0,0.0,0.0,0.0,0.0,0.0,26.0,221.0,3.0
DeAndre Carter,2021,15.0,3.25,21.25,14.5,170.5,0.75,0.95,11.2,7.725,2.75,24.0,0.0,3.975,1.425,0.175,17.25,194.5,3.0,17.0,6.0,44.0,24.0,296.0,3.0,1.4,12.3,6.7,10.0,89.0,0.0,8.9,5.2,0.6,34.0,385.0,3.0
Nyheim Hines,2021,16.25,3.0,68.0,52.5,384.25,1.75,3.25,7.375,5.6,70.5,292.25,2.25,4.175000000000001,18.0,4.375,123.0,676.5,1.25,17.0,4.0,57.0,40.0,310.0,1.0,2.4,7.8,5.4,56.0,276.0,2.0,4.9,16.2,3.3,96.0,586.0,3.0
Allen Robinson,2021,12.5,11.875,106.125,61.875,801.125,5.0,4.4125000000000005,13.3125,8.600000000000001,0.375,1.25,0.0,1.25,0.0875,0.037500000000000006,62.25,802.375,0.25,12.0,11.0,66.0,38.0,410.0,1.0,3.2,10.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,38.0,410.0,0.0
Greg Dortch,2021,3.5,1.0,1.5,1.5,7.5,0.0,0.3,2.5,2.5,0.5,12.0,0.0,12.0,2.4,0.1,2.0,19.5,0.5,5.0,2.0,3.0,3.0,15.0,0.0,0.6,5.0,5.0,1.0,24.0,0.0,24.0,4.8,0.2,4.0,39.0,0.0
Craig Reynolds,2021,3.3333333333333335,0.6666666666666666,3.0,2.6666666666666665,18.333333333333332,0.0,0.6333333333333333,3.466666666666667,3.1666666666666665,18.666666666666668,78.0,0.0,2.733333333333333,16.0,3.8333333333333335,21.333333333333332,96.33333333333333,0.0,5.0,2.0,8.0,7.0,52.0,0.0,1.4,7.4,6.5,55.0,230.0,0.0,4.2,46.0,11.0,62.0,282.0,0.0
Chase Edmonds,2021,14.25,3.75,41.0,32.0,230.25,1.25,2.275,7.2,5.35,83.25,387.75,2.25,4.574999999999999,28.4,6.049999999999999,115.25,618.0,1.0,12.0,11.0,53.0,43.0,311.0,0.0,3.6,7.2,5.9,116.0,592.0,2.0,5.1,49.3,9.7,159.0,903.0,1.0
Juwan Johnson,2021,10.5,3.0,16.0,8.5,99.0,2.0,0.75,11.0,5.55,0.0,0.0,0.0,0.0,0.0,0.0,8.5,99.0,0.0,14.0,2.0,22.0,13.0,159.0,4.0,0.9,12.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,159.0,0.0
Deon Jackson,2021,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,31.0,1.0,2.4,3.4,1.4,13.0,31.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,31.0,1.0,2.4,3.4,1.4,13.0,31.0,0.0
Equanimeous St. Brown,2021,12.333333333333334,3.3333333333333335,22.0,12.333333333333334,181.0,0.3333333333333333,1.0333333333333332,14.399999999999999,7.966666666666668,1.6666666666666667,8.666666666666666,0.0,5.566666666666666,0.7000000000000001,0.13333333333333333,14.0,189.66666666666666,0.0,13.0,2.0,17.0,9.0,98.0,0.0,0.7,10.9,5.8,3.0,14.0,0.0,4.7,1.1,0.2,12.0,112.0,0.0
Will Dissly,2021,10.25,9.0,24.0,19.0,225.0,2.25,2.175,13.1,9.6,0.25,1.75,0.0,1.75,0.3,0.05,19.25,226.75,0.5,15.0,14.0,26.0,21.0,231.0,1.0,1.4,11.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,21.0,231.0,1.0
Dalton Schultz,2021,15.0,9.0,53.0,38.5,386.25,3.0,2.425,8.975,6.125000000000001,0.0,0.0,0.0,0.0,0.0,0.0,38.5,386.25,0.25,17.0,15.0,104.0,78.0,808.0,8.0,4.6,10.4,7.8,0.0,0.0,0.0,0.0,0.0,0.0,78.0,808.0,0.0
Elijah Moore,2021,11.0,6.0,77.0,43.0,538.0,5.0,3.9,12.5,7.0,5.0,54.0,1.0,10.8,4.9,0.5,48.0,592.0,0.0,11.0,6.0,77.0,43.0,538.0,5.0,3.9,12.5,7.0,5.0,54.0,1.0,10.8,4.9,0.5,48.0,592.0,0.0
Justice Hill,2020,14.0,0.0,10.0,6.5,45.0,0.0,0.45,6.4,4.35,35.0,142.5,1.0,4.45,9.55,2.3,41.5,187.5,0.0,12.0,0.0,5.0,5.0,20.0,0.0,0.4,4.0,4.0,12.0,60.0,0.0,5.0,5.0,1.0,17.0,80.0,0.0
Rex Burkhead,2021,11.0,1.5555555555555556,22.666666666666668,17.22222222222222,147.77777777777777,0.8888888888888888,1.5,7.577777777777778,5.677777777777777,51.333333333333336,203.11111111111111,1.8888888888888888,3.1333333333333337,16.866666666666664,4.3,68.55555555555556,350.8888888888889,0.7777777777777778,16.0,5.0,32.0,25.0,186.0,0.0,1.6,7.4,5.8,122.0,427.0,3.0,3.5,26.7,7.6,147.0,613.0,1.0
Richie James,2020,13.333333333333334,3.3333333333333335,19.666666666666668,12.666666666666666,229.66666666666666,1.0,1.0666666666666667,19.666666666666668,12.366666666666667,0.6666666666666666,-0.3333333333333333,0.0,-0.16666666666666666,-0.03333333333333333,0.03333333333333333,13.333333333333334,229.33333333333334,1.6666666666666667,11.0,7.0,35.0,23.0,394.0,1.0,2.1,17.1,11.3,0.0,0.0,0.0,0.0,0.0,0.0,23.0,394.0,2.0
Alexander Mattison,2021,14.0,2.0,22.0,18.333333333333332,145.0,0.6666666666666666,1.2666666666666666,8.299999999999999,6.966666666666668,110.0,462.3333333333333,2.0,4.266666666666667,33.2,7.833333333333333,128.33333333333334,607.3333333333334,0.6666666666666666,16.0,4.0,39.0,32.0,228.0,1.0,2.0,7.1,5.8,134.0,491.0,3.0,3.7,30.7,8.4,166.0,719.0,1.0
