Player,Year,Average of GP,Average of GS,Average of Targets,Average of Receptions,Average of Rec Yds,Average of Rec TDS,Average of Rec Per Game,Average of YPR,Average of YPT,Average of Rush Attempts,Average of Rush Yards,Average of Rush TDs,Average of Rush Y/A,Average of Rush Y/G,Average of Rush A/G,Average of Touches,Average of Scrimmage Yards,Average of Fumbles,Games Played,Games Started,Targets,Receptions,Rec Yds,Rec TDS,Rec Per Game,YPR,YPT,Rush Attempts,Rush Yards,Rush TDs,Rush Y/A,Rush Y/G,Rush A/G,Touches,Scrimmage Yards,Fumbles
Hunter Henry,2021,12.0,9.833333333333334,59.833333333333336,41.0,487.5,5.0,2.9,10.066666666666666,6.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,41.0,487.5,0.3333333333333333,17.0,10.0,75.0,50.0,603.0,9.0,2.9,12.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,603.0,0.0
KJ Hamler,2021,8.0,3.0,33.0,17.5,227.5,1.5,2.0,13.75,7.1,4.5,20.0,0.0,2.2,1.55,0.35,22.0,247.5,1.0,3.0,2.0,10.0,5.0,74.0,0.0,1.7,14.8,7.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,74.0,0.0
Samaje Perine,2021,12.0,1.8,14.2,12.6,89.8,0.4,0.8800000000000001,4.66,4.14,61.2,239.6,1.0,3.9800000000000004,16.12,4.1,73.8,329.4,0.4,16.0,0.0,31.0,27.0,196.0,1.0,1.7,7.3,6.3,55.0,246.0,1.0,4.5,15.4,3.4,82.0,442.0,0.0
K.J. Osborn,2021,13.0,4.5,41.0,25.0,327.5,3.5,1.45,6.55,4.0,0.5,5.0,0.0,5.0,0.3,0.05,25.5,332.5,1.0,17.0,9.0,82.0,50.0,655.0,7.0,2.9,13.1,8.0,1.0,10.0,0.0,10.0,0.6,0.1,51.0,665.0,0.0
Dante Pettis,2021,8.25,3.0,22.75,13.0,184.75,2.25,1.7999999999999998,13.725000000000001,8.25,0.25,-0.5,0.0,-0.5,-0.05,0.025,13.25,184.25,1.0,3.0,0.0,16.0,10.0,87.0,1.0,3.3,8.7,5.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,87.0,1.0
Jauan Jennings,2021,16.0,1.0,38.0,24.0,282.0,5.0,1.5,11.8,7.4,0.0,0.0,0.0,0.0,0.0,0.0,24.0,282.0,1.0,16.0,1.0,38.0,24.0,282.0,5.0,1.5,11.8,7.4,0.0,0.0,0.0,0.0,0.0,0.0,24.0,282.0,1.0
Marquise Goodwin,2021,11.125,5.25,40.0,20.0,329.5,1.75,1.5875000000000001,18.8875,8.3625,2.125,11.0,0.0,4.35,0.8875000000000001,0.1875,22.125,340.5,0.5,14.0,2.0,40.0,20.0,313.0,1.0,1.4,15.7,7.8,2.0,-1.0,0.0,-0.5,-0.1,0.1,22.0,312.0,1.0
Isaiah McKenzie,2021,13.0,3.6,28.4,19.8,184.4,1.4,1.54,8.98,5.96,7.6,35.0,0.6,4.56,3.1399999999999997,0.62,27.4,219.4,2.0,15.0,2.0,26.0,20.0,178.0,1.0,1.3,8.9,6.8,9.0,47.0,1.0,5.2,3.1,0.6,29.0,225.0,2.0
Noah Fant,2021,15.666666666666666,13.666666666666666,83.0,56.666666666666664,635.0,3.3333333333333335,3.633333333333333,11.633333333333333,7.7,1.0,-4.0,0.0,-1.3333333333333333,-0.26666666666666666,0.06666666666666667,57.666666666666664,631.0,0.3333333333333333,16.0,16.0,90.0,68.0,670.0,4.0,4.3,9.9,7.4,0.0,0.0,0.0,0.0,0.0,0.0,68.0,670.0,0.0
Kylen Granson,2021,17.0,0.0,15.0,11.0,106.0,0.0,0.6,9.6,7.1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,106.0,0.0,17.0,0.0,15.0,11.0,106.0,0.0,0.6,9.6,7.1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,106.0,0.0
Darren Waller,2021,10.833333333333334,7.666666666666667,64.0,45.0,530.6666666666666,2.6666666666666665,3.3166666666666664,11.0,7.616666666666667,0.5,4.333333333333333,0.0,3.9166666666666665,0.9333333333333332,0.06666666666666667,45.5,535.0,0.5,11.0,11.0,93.0,55.0,665.0,2.0,5.0,12.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,55.0,665.0,0.0
Ashton Dulin,2021,14.333333333333334,0.3333333333333333,10.0,6.0,81.0,0.6666666666666666,0.4000000000000001,13.166666666666666,8.4,1.6666666666666667,14.333333333333334,0.0,5.3999999999999995,0.9,0.13333333333333333,7.666666666666667,95.33333333333333,0.3333333333333333,17.0,1.0,22.0,13.0,173.0,2.0,0.8,13.3,7.9,3.0,32.0,0.0,10.7,1.9,0.2,16.0,205.0,0.0
Michael Thomas,2020,14.0,12.4,131.4,102.0,1190.0,6.4,7.08,11.639999999999999,8.940000000000001,0.4,-1.6,0.0,-1.6,-0.1,0.04,102.4,1188.4,1.0,7.0,5.0,55.0,40.0,438.0,0.0,5.7,11.0,8.0,1.0,1.0,0.0,1.0,0.1,0.1,41.0,439.0,0.0
Kendrick Bourne,2021,15.0,3.6,57.6,38.4,513.8,3.2,2.5,13.540000000000001,8.7,2.4,25.0,0.0,2.08,1.48,0.13999999999999999,40.8,538.8,0.4,17.0,5.0,70.0,55.0,800.0,5.0,3.2,14.5,11.4,12.0,125.0,0.0,10.4,7.4,0.7,67.0,925.0,1.0
Cam Akers,2021,7.0,2.5,8.5,7.0,66.5,0.5,1.9,7.25,6.050000000000001,75.0,314.0,1.0,2.4499999999999997,25.55,8.1,82.0,380.5,0.5,1.0,0.0,3.0,3.0,10.0,0.0,3.0,3.3,3.3,5.0,3.0,0.0,0.6,3.0,5.0,8.0,13.0,0.0
Jarvis Landry,2021,15.375,14.125,130.625,86.0,949.75,4.625,5.5625,11.15,7.325,5.0,29.875,0.625,4.987500000000001,1.9874999999999998,0.3375,91.0,979.625,2.5,12.0,12.0,87.0,52.0,570.0,2.0,4.3,11.0,6.6,6.0,40.0,2.0,6.7,3.3,0.5,58.0,610.0,3.0
Irv Smith Jr.,2020,14.5,7.0,45.0,33.0,338.0,3.5,2.3,10.399999999999999,7.55,0.0,0.0,0.0,0.0,0.0,0.0,33.0,338.0,0.5,13.0,7.0,43.0,30.0,365.0,5.0,2.3,12.2,8.5,0.0,0.0,0.0,0.0,0.0,0.0,30.0,365.0,0.0
Hunter Renfrow,2021,15.333333333333334,6.333333333333333,92.0,69.33333333333333,766.3333333333334,5.0,4.466666666666666,11.366666666666667,8.366666666666667,1.0,1.0,0.0,0.3333333333333333,0.06666666666666667,0.06666666666666667,70.33333333333333,767.3333333333334,2.6666666666666665,17.0,9.0,128.0,103.0,1038.0,9.0,6.1,10.1,8.1,3.0,3.0,0.0,1.0,0.2,0.2,106.0,1041.0,5.0
J.K. Dobbins,2020,15.0,1.0,24.0,18.0,120.0,0.0,1.2,6.7,5.0,134.0,805.0,9.0,6.0,53.7,8.9,152.0,925.0,2.0,15.0,1.0,24.0,18.0,120.0,0.0,1.2,6.7,5.0,134.0,805.0,9.0,6.0,53.7,8.9,152.0,925.0,2.0
Joshua Kelley,2021,12.0,0.0,14.5,14.0,93.0,0.0,1.05,7.0,6.35,72.0,228.0,1.0,3.1500000000000004,17.75,5.6,86.0,321.0,1.5,10.0,0.0,6.0,5.0,38.0,0.0,0.5,7.6,6.3,33.0,102.0,0.0,3.1,10.2,3.3,38.0,140.0,1.0
Jordan Akins,2021,14.5,5.75,40.5,28.5,315.0,0.75,1.9999999999999998,11.149999999999999,7.825,0.5,1.75,0.0,1.75,0.125,0.05,29.0,316.75,0.5,13.0,3.0,33.0,24.0,214.0,0.0,1.8,8.9,6.5,1.0,3.0,0.0,3.0,0.2,0.1,25.0,217.0,2.0
Cole Kmet,2021,16.5,13.0,68.5,44.0,427.5,1.0,2.65,9.45,6.05,1.0,-1.5,0.0,-1.5,-0.1,0.1,45.0,426.0,0.5,17.0,17.0,93.0,60.0,612.0,0.0,3.5,10.2,6.6,1.0,0.0,0.0,0.0,0.0,0.1,61.0,612.0,0.0
Colby Parkinson,2021,10.0,0.5,5.0,3.5,24.5,0.0,0.35,7.3,6.05,0.0,0.0,0.0,0.0,0.0,0.0,3.5,24.5,0.0,14.0,1.0,8.0,5.0,33.0,0.0,0.4,6.6,4.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,0.0
Dawson Knox,2021,14.0,10.666666666666666,55.0,33.666666666666664,421.0,4.666666666666667,2.4,12.633333333333333,7.533333333333334,0.3333333333333333,4.333333333333333,0.0,3.0,0.3,0.03333333333333333,34.0,425.3333333333333,0.6666666666666666,15.0,14.0,71.0,49.0,587.0,9.0,3.3,12.0,8.3,0.0,4.0,0.0,0.0,0.3,0.0,49.0,591.0,0.0
Trent Sherfield,2021,15.25,1.25,17.0,9.25,106.75,0.5,0.65,12.7,6.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.25,106.75,0.0,17.0,1.0,20.0,9.0,87.0,1.0,0.5,9.7,4.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,87.0,0.0
Sterling Shepard,2021,12.0,11.666666666666666,87.0,58.166666666666664,647.3333333333334,3.5,4.983333333333333,11.049999999999999,7.399999999999999,3.8333333333333335,30.0,0.16666666666666666,5.583333333333333,2.4,0.3333333333333333,62.0,677.3333333333334,0.3333333333333333,7.0,6.0,53.0,36.0,366.0,1.0,5.1,10.2,6.9,1.0,-9.0,0.0,-9.0,-1.3,0.1,37.0,357.0,0.0
Sammy Watkins,2021,12.375,11.375,74.375,43.5,632.375,4.25,3.5374999999999996,14.387500000000001,8.5,1.375,9.5,0.0,3.05,0.875,0.11249999999999999,44.875,641.875,0.75,13.0,9.0,49.0,27.0,394.0,1.0,2.1,14.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,394.0,1.0
Terrace Marshall Jr.,2021,13.0,3.0,30.0,17.0,138.0,0.0,1.3,8.1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,17.0,138.0,0.0,13.0,3.0,30.0,17.0,138.0,0.0,1.3,8.1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,17.0,138.0,0.0
Braxton Berrios,2021,16.0,1.0,44.333333333333336,29.666666666666668,313.3333333333333,1.6666666666666667,1.8666666666666665,13.066666666666665,7.533333333333334,3.3333333333333335,23.0,0.6666666666666666,5.133333333333333,1.4333333333333333,0.20000000000000004,33.0,336.3333333333333,0.6666666666666666,16.0,1.0,65.0,46.0,431.0,2.0,2.9,9.4,6.6,7.0,40.0,2.0,5.7,2.5,0.4,53.0,471.0,1.0
Sony Michel,2021,13.75,8.75,18.25,11.75,96.5,0.5,0.825,9.325,6.449999999999999,185.75,784.25,4.5,4.5,57.05,13.125,197.5,880.75,1.0,17.0,7.0,33.0,21.0,128.0,1.0,1.2,6.1,3.9,208.0,845.0,4.0,4.1,49.7,12.2,229.0,973.0,1.0
Mike Boone,2021,12.0,0.5,2.75,2.25,12.5,0.0,0.22499999999999998,5.55,5.15,18.75,103.5,1.0,6.025,7.775,1.425,21.0,116.0,0.0,8.0,0.0,2.0,2.0,22.0,0.0,0.3,11.0,11.0,4.0,35.0,0.0,8.8,4.4,0.5,6.0,57.0,0.0
Damiere Byrd,2021,10.166666666666666,4.0,30.166666666666668,19.5,236.83333333333334,0.8333333333333334,1.6166666666666665,11.883333333333333,8.416666666666666,0.5,4.5,0.0,3.25,0.39999999999999997,0.03333333333333333,20.0,241.33333333333334,0.8333333333333334,17.0,4.0,38.0,26.0,329.0,1.0,1.5,12.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,26.0,329.0,1.0
Demarcus Robinson,2021,16.166666666666668,7.0,37.833333333333336,24.166666666666668,279.8333333333333,2.3333333333333335,1.5,9.700000000000001,6.099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,24.166666666666668,279.8333333333333,0.3333333333333333,17.0,10.0,41.0,25.0,264.0,3.0,1.5,10.6,6.4,0.0,0.0,0.0,0.0,0.0,0.0,25.0,264.0,0.0
Nick Westbrook-Ikhine,2021,15.0,4.0,32.5,20.5,254.5,2.0,1.3,11.75,6.25,0.0,0.0,0.0,0.0,0.0,0.0,20.5,254.5,0.5,16.0,7.0,57.0,38.0,476.0,4.0,2.4,12.5,8.4,0.0,0.0,0.0,0.0,0.0,0.0,38.0,476.0,1.0
Mo Alie-Cox,2021,14.25,4.0,27.0,17.5,234.0,2.0,1.2000000000000002,14.125,8.95,0.0,0.0,0.0,0.0,0.0,0.0,17.5,234.0,0.5,17.0,7.0,45.0,24.0,316.0,4.0,1.4,13.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,316.0,1.0
Michael Gallup,2021,13.75,10.75,87.0,48.25,725.5,3.75,3.6,14.8,8.125,0.0,0.0,0.0,0.0,0.0,0.0,48.25,725.5,0.0,9.0,8.0,62.0,35.0,445.0,2.0,3.9,12.7,7.2,0.0,0.0,0.0,0.0,0.0,0.0,35.0,445.0,0.0
Foster Moreau,2021,15.333333333333334,6.666666666666667,26.0,19.333333333333332,229.0,3.3333333333333335,1.2666666666666666,13.566666666666668,10.366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,19.333333333333332,229.0,0.3333333333333333,17.0,11.0,44.0,30.0,373.0,3.0,1.8,12.4,8.5,0.0,0.0,0.0,0.0,0.0,0.0,30.0,373.0,1.0
Jonnu Smith,2021,15.2,12.8,42.8,28.4,319.2,3.4,1.86,11.1,7.44,3.0,24.4,0.2,5.18,1.54,0.2,31.4,343.6,0.4,16.0,11.0,45.0,28.0,294.0,1.0,1.8,10.5,6.5,9.0,40.0,0.0,4.4,2.5,0.6,37.0,334.0,1.0
Gus Edwards,2020,14.333333333333334,4.333333333333333,7.333333333333333,6.0,64.66666666666667,0.0,0.4000000000000001,10.233333333333333,8.766666666666666,138.0,717.3333333333334,3.3333333333333335,5.166666666666667,51.633333333333326,9.933333333333334,144.0,782.0,1.0,16.0,6.0,13.0,9.0,129.0,0.0,0.6,14.3,9.9,144.0,723.0,6.0,5.0,45.2,9.0,153.0,852.0,1.0
Kenneth Gainwell,2021,16.0,1.0,50.0,33.0,253.0,1.0,2.1,7.7,5.1,68.0,291.0,5.0,4.3,18.2,4.3,101.0,544.0,2.0,16.0,1.0,50.0,33.0,253.0,1.0,2.1,7.7,5.1,68.0,291.0,5.0,4.3,18.2,4.3,101.0,544.0,2.0
Ray-Ray McCloud,2021,12.0,2.0,23.5,16.0,97.5,0.0,1.05,4.55,3.425,2.0,21.0,0.0,6.45,1.35,0.15,18.0,118.5,2.75,16.0,5.0,66.0,39.0,277.0,0.0,2.4,7.1,4.2,2.0,15.0,0.0,7.5,0.9,0.1,41.0,292.0,4.0
Marquez Callaway,2021,14.0,7.0,55.5,33.5,455.5,3.0,2.3,12.649999999999999,8.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,33.5,455.5,0.0,17.0,11.0,84.0,46.0,698.0,6.0,2.7,15.2,8.3,0.0,0.0,0.0,0.0,0.0,0.0,46.0,698.0,0.0
KhaDarel Hodge,2021,13.75,0.5,14.25,7.5,107.5,0.0,0.6000000000000001,14.0,7.425,0.0,0.0,0.0,0.0,0.0,0.0,7.5,107.5,0.0,16.0,1.0,27.0,13.0,157.0,0.0,0.8,12.1,5.8,0.0,0.0,0.0,0.0,0.0,0.0,13.0,157.0,0.0
Chris Moore,2021,12.166666666666666,1.0,17.666666666666668,11.333333333333334,123.0,1.0,0.85,8.083333333333334,5.283333333333333,1.8333333333333333,4.5,0.0,0.8666666666666666,0.2833333333333334,0.13333333333333333,13.166666666666666,127.5,0.16666666666666666,12.0,1.0,22.0,21.0,227.0,2.0,1.8,10.8,10.3,0.0,0.0,0.0,0.0,0.0,0.0,21.0,227.0,0.0
Matt Breida,2021,12.8,3.8,21.6,16.6,145.8,1.2,1.26,9.12,7.3,93.2,456.2,1.4,4.779999999999999,34.04,6.959999999999999,109.8,602.0,1.4,9.0,0.0,9.0,7.0,72.0,2.0,0.8,10.3,8.0,26.0,125.0,1.0,4.8,13.9,2.9,33.0,197.0,1.0
Laviska Shenault Jr.,2021,15.0,11.0,89.5,60.5,609.5,2.5,4.0,10.05,6.9,14.5,66.0,0.0,4.4,4.55,1.0,75.0,675.5,0.5,16.0,10.0,100.0,63.0,619.0,0.0,3.9,9.8,6.2,11.0,41.0,0.0,3.7,2.6,0.7,74.0,660.0,1.0
Ian Thomas,2021,16.25,7.5,35.0,22.5,200.5,1.0,1.4249999999999998,8.875,5.575,0.0,0.0,0.0,0.0,0.0,0.0,22.5,200.5,0.25,17.0,13.0,30.0,18.0,188.0,0.0,1.1,10.4,6.3,0.0,0.0,0.0,0.0,0.0,0.0,18.0,188.0,0.0
Zack Moss,2021,13.0,0.0,25.0,18.5,146.0,1.0,1.4500000000000002,7.699999999999999,5.75,104.0,413.0,4.0,3.95,31.75,8.0,122.5,559.0,1.0,13.0,0.0,32.0,23.0,197.0,1.0,1.8,8.6,6.2,96.0,345.0,4.0,3.6,26.5,7.4,119.0,542.0,2.0
Austin Hooper,2021,14.666666666666666,9.5,68.0,49.666666666666664,504.0,3.8333333333333335,3.433333333333333,10.566666666666666,7.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,49.666666666666664,504.0,0.0,16.0,16.0,61.0,38.0,345.0,3.0,2.4,9.1,5.7,0.0,0.0,0.0,0.0,0.0,0.0,38.0,345.0,0.0
Cameron Brate,2021,14.375,4.0,48.0,31.625,335.375,4.125,2.0500000000000003,11.2375,8.325000000000001,0.0,0.0,0.0,0.0,0.0,0.0,31.625,335.375,0.375,17.0,3.0,57.0,30.0,245.0,4.0,1.8,8.2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,30.0,245.0,0.0
Harrison Bryant,2021,15.5,6.0,33.0,22.5,235.5,3.0,1.4500000000000002,10.5,7.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,22.5,235.5,1.0,16.0,3.0,28.0,21.0,233.0,3.0,1.3,11.1,8.3,0.0,0.0,0.0,0.0,0.0,0.0,21.0,233.0,0.0
Julio Jones,2021,13.181818181818182,13.090909090909092,124.36363636363636,79.9090909090909,1211.8181818181818,5.545454545454546,6.054545454545456,15.236363636363636,9.827272727272728,1.7272727272727273,10.727272727272727,0.0,3.8,0.8363636363636364,0.1363636363636364,81.63636363636364,1222.5454545454545,1.0,10.0,10.0,48.0,31.0,434.0,1.0,3.1,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,434.0,0.0
Dyami Brown,2021,15.0,6.0,25.0,12.0,165.0,0.0,0.8,13.8,6.6,1.0,-4.0,0.0,-4.0,-0.3,0.1,13.0,161.0,0.0,15.0,6.0,25.0,12.0,165.0,0.0,0.8,13.8,6.6,1.0,-4.0,0.0,-4.0,-0.3,0.1,13.0,161.0,0.0
Darrel Williams,2021,12.75,1.75,26.25,20.75,190.5,1.0,1.425,9.025,7.550000000000001,59.25,228.0,2.5,3.75,15.625,4.125,80.0,418.5,0.25,17.0,7.0,57.0,47.0,452.0,2.0,2.8,9.6,7.9,144.0,558.0,6.0,3.9,32.8,8.5,191.0,1010.0,0.0
Kendall Hinton,2021,8.5,0.5,11.5,7.5,87.5,0.5,0.45,5.85,3.8,1.0,3.5,0.0,1.75,3.5,1.0,8.5,91.0,0.0,16.0,1.0,23.0,15.0,175.0,1.0,0.9,11.7,7.6,0.0,0.0,0.0,0.0,0.0,0.0,15.0,175.0,0.0
Chuba Hubbard,2021,17.0,10.0,37.0,25.0,174.0,1.0,1.5,7.0,4.7,172.0,612.0,5.0,3.6,36.0,10.1,197.0,786.0,1.0,17.0,10.0,37.0,25.0,174.0,1.0,1.5,7.0,4.7,172.0,612.0,5.0,3.6,36.0,10.1,197.0,786.0,1.0
Jamal Agnew,2021,11.2,0.8,12.6,8.0,66.8,0.2,0.72,4.66,3.6799999999999997,3.4,35.8,0.2,10.379999999999999,3.54,0.32,11.4,102.6,1.6,10.0,2.0,39.0,24.0,229.0,1.0,2.4,9.5,5.9,7.0,111.0,1.0,15.9,11.1,0.7,31.0,340.0,1.0
David Sills,2021,4.0,1.0,6.0,2.0,17.0,0.0,0.5,8.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,4.0,1.0,6.0,2.0,17.0,0.0,0.5,8.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0
Logan Thomas,2021,10.666666666666666,4.833333333333333,31.5,20.833333333333332,197.16666666666666,1.8333333333333333,1.6833333333333333,7.833333333333333,5.333333333333333,0.5,0.8333333333333334,0.0,0.2833333333333333,0.049999999999999996,0.03333333333333333,21.333333333333332,198.0,0.16666666666666666,6.0,6.0,25.0,18.0,196.0,3.0,3.0,10.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,18.0,196.0,1.0
Ross Dwelley,2021,15.0,4.25,13.25,10.0,100.25,1.0,0.625,9.7,7.874999999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.25,0.0,17.0,2.0,5.0,4.0,51.0,1.0,0.2,12.8,10.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,0.0
Shi Smith,2021,6.0,0.0,11.0,6.0,104.0,0.0,1.0,17.3,9.5,1.0,-3.0,0.0,-3.0,-0.5,0.2,7.0,101.0,0.0,6.0,0.0,11.0,6.0,104.0,0.0,1.0,17.3,9.5,1.0,-3.0,0.0,-3.0,-0.5,0.2,7.0,101.0,0.0
Jamycal Hasty,2021,9.5,0.0,18.5,15.0,95.0,0.0,1.5,5.75,4.75,27.5,108.0,1.0,4.05,12.35,3.2,42.5,203.0,1.5,11.0,0.0,29.0,23.0,157.0,0.0,2.1,6.8,5.4,16.0,68.0,1.0,4.3,6.2,1.5,39.0,225.0,2.0
Scott Miller,2021,11.666666666666666,2.3333333333333335,29.333333333333332,17.0,246.33333333333334,1.3333333333333333,1.3333333333333333,12.733333333333334,7.133333333333333,2.3333333333333335,24.333333333333332,0.3333333333333333,11.4,2.433333333333333,0.20000000000000004,19.333333333333332,270.6666666666667,0.0,9.0,0.0,9.0,5.0,38.0,0.0,0.6,7.6,4.2,2.0,43.0,1.0,21.5,4.8,0.2,7.0,81.0,0.0
DJ Chark,2021,10.75,7.5,66.25,36.75,510.5,3.75,3.0250000000000004,15.375,7.125,0.5,5.0,0.0,2.5,0.325,0.025,37.25,515.5,0.25,4.0,4.0,22.0,7.0,154.0,2.0,1.8,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,154.0,0.0
Tanner Hudson,2021,7.333333333333333,0.3333333333333333,4.0,1.6666666666666667,22.333333333333332,0.0,0.16666666666666666,8.9,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,22.333333333333332,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O.J. Howard,2021,11.8,9.2,36.0,23.8,347.4,3.0,2.2600000000000002,13.919999999999998,9.139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,23.8,347.4,0.8,17.0,9.0,21.0,14.0,135.0,1.0,0.8,9.6,6.4,0.0,0.0,0.0,0.0,0.0,0.0,14.0,135.0,0.0
Zach Pascal,2021,16.0,11.0,64.5,37.5,472.0,3.75,2.375,12.275,7.175000000000001,1.5,11.75,0.0,5.875,0.7250000000000001,0.07500000000000001,39.0,483.75,0.25,16.0,13.0,69.0,38.0,384.0,3.0,2.4,10.1,5.6,2.0,21.0,0.0,10.5,1.3,0.1,40.0,405.0,1.0
Breshad Perriman,2021,11.5,3.6666666666666665,45.5,22.666666666666668,372.1666666666667,2.5,1.9166666666666667,15.666666666666666,8.4,1.5,3.8333333333333335,0.0,2.25,0.23333333333333336,0.15,24.166666666666668,376.0,0.0,6.0,0.0,18.0,11.0,167.0,1.0,1.8,15.2,9.3,1.0,-3.0,0.0,-3.0,-0.5,0.2,12.0,164.0,0.0
Zach Gentry,2021,7.666666666666667,4.333333333333333,8.666666666666666,6.666666666666667,57.0,0.0,0.46666666666666673,4.266666666666667,3.5666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,57.0,0.0,17.0,12.0,25.0,19.0,167.0,0.0,1.1,8.8,6.7,0.0,0.0,0.0,0.0,0.0,0.0,19.0,167.0,0.0
Avery Williams,2021,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DeeJay Dallas,2021,14.5,1.0,21.5,19.0,122.0,0.5,1.2999999999999998,6.4,5.699999999999999,33.5,123.0,2.0,3.7,8.55,2.3499999999999996,52.5,245.0,0.5,17.0,0.0,23.0,21.0,133.0,0.0,1.2,6.3,5.8,33.0,138.0,2.0,4.2,8.1,1.9,54.0,271.0,1.0
Tommy Tremble,2021,16.0,11.0,35.0,20.0,180.0,1.0,1.3,9.0,5.1,3.0,11.0,1.0,3.7,0.7,0.2,23.0,191.0,0.0,16.0,11.0,35.0,20.0,180.0,1.0,1.3,9.0,5.1,3.0,11.0,1.0,3.7,0.7,0.2,23.0,191.0,0.0
Brock Wright,2021,10.0,5.0,17.0,12.0,117.0,2.0,1.2,9.8,6.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,117.0,0.0,10.0,5.0,17.0,12.0,117.0,2.0,1.2,9.8,6.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,117.0,0.0
Dan Arnold,2021,10.5,2.75,32.5,21.5,280.75,1.75,1.9749999999999999,13.55,8.625,0.0,0.0,0.0,0.0,0.0,0.0,21.5,280.75,1.0,11.0,4.0,52.0,35.0,408.0,0.0,3.2,11.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,35.0,408.0,1.0
Adam Trautman,2021,14.0,8.0,29.5,21.0,217.0,1.5,1.55,10.55,8.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,21.0,217.0,0.5,13.0,10.0,43.0,27.0,263.0,2.0,2.1,9.7,6.1,0.0,0.0,0.0,0.0,0.0,0.0,27.0,263.0,1.0
Quez Watkins,2021,11.5,6.0,37.5,25.0,376.5,1.0,1.85,15.05,9.3,0.5,1.5,0.0,1.5,0.1,0.05,25.5,378.0,0.0,17.0,12.0,62.0,43.0,647.0,1.0,2.5,15.0,10.4,1.0,3.0,0.0,3.0,0.2,0.1,44.0,650.0,0.0
Eric Saubert,2021,11.4,1.8,5.6,3.6,26.4,0.2,0.44000000000000006,6.260000000000001,4.04,0.0,0.0,0.0,0.0,0.0,0.0,3.6,26.4,0.0,17.0,4.0,12.0,8.0,47.0,1.0,0.5,5.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,47.0,0.0
Brandon Bolden,2021,14.555555555555555,1.0,15.333333333333334,11.11111111111111,100.22222222222223,0.6666666666666666,0.7555555555555556,7.466666666666667,5.144444444444444,31.444444444444443,144.11111111111111,1.3333333333333333,5.166666666666667,10.822222222222223,2.355555555555556,42.55555555555556,244.33333333333334,0.2222222222222222,17.0,1.0,49.0,41.0,405.0,2.0,2.4,9.9,8.3,44.0,226.0,1.0,5.1,13.3,2.6,85.0,631.0,1.0
