Player,Year,Average of GP,Average of GS,Average of Targets,Average of Receptions,Average of Rec Yds,Average of Rec TDS,Average of Rec Per Game,Average of YPR,Average of YPT,Average of Rush Attempts,Average of Rush Yards,Average of Rush TDs,Average of Rush Y/A,Average of Rush Y/G,Average of Rush A/G,Average of Touches,Average of Scrimmage Yards,Average of Fumbles,Games Played,Games Started,Targets,Receptions,Rec Yds,Rec TDS,Rec Per Game,YPR,YPT,Rush Attempts,Rush Yards,Rush TDs,Rush Y/A,Rush Y/G,Rush A/G,Touches,Scrimmage Yards,Fumbles
Travis Homer,2021,13.0,0.3333333333333333,14.333333333333334,12.0,102.33333333333333,0.3333333333333333,0.9333333333333332,8.4,7.133333333333333,21.333333333333332,126.33333333333333,0.3333333333333333,6.066666666666667,9.833333333333334,1.8,33.333333333333336,228.66666666666666,0.0,14.0,0.0,20.0,16.0,161.0,0.0,1.1,10.1,8.1,21.0,177.0,1.0,8.4,12.6,1.5,37.0,338.0,0.0
Denzel Mims,2021,10.0,5.5,33.5,15.5,245.0,0.0,1.65,16.05,6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,15.5,245.0,0.0,11.0,3.0,23.0,8.0,133.0,0.0,0.7,16.6,5.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,133.0,0.0
John Bates,2021,17.0,8.0,25.0,20.0,249.0,1.0,1.2,12.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,249.0,1.0,17.0,8.0,25.0,20.0,249.0,1.0,1.2,12.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,249.0,1.0
Noah Gray,2021,16.0,1.0,10.0,7.0,36.0,1.0,0.4,5.1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,0.0,16.0,1.0,10.0,7.0,36.0,1.0,0.4,5.1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,0.0
Keenan Allen,2021,12.88888888888889,12.333333333333334,118.88888888888889,81.11111111111111,948.3333333333334,5.333333333333333,6.366666666666667,11.58888888888889,8.122222222222224,1.6666666666666667,11.0,0.0,1.9000000000000001,0.6888888888888889,0.1111111111111111,82.77777777777777,959.3333333333334,1.4444444444444444,16.0,16.0,157.0,106.0,1138.0,6.0,6.6,10.7,7.2,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1138.0,1.0
Johnny Mundt,2021,9.4,0.6,2.6,2.0,18.6,0.0,0.18,6.76,6.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.6,0.0,6.0,0.0,1.0,1.0,9.0,0.0,0.2,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0
Brandon Powell,2021,9.0,0.6666666666666666,11.666666666666666,7.666666666666667,66.0,0.6666666666666666,0.8666666666666667,5.833333333333333,3.7999999999999994,1.0,3.6666666666666665,0.0,2.5,0.39999999999999997,0.10000000000000002,8.666666666666666,69.66666666666667,0.6666666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tevin Coleman,2021,12.714285714285714,5.285714285714286,26.428571428571427,18.285714285714285,181.85714285714286,1.7142857142857142,1.342857142857143,8.842857142857143,5.957142857142857,111.0,470.42857142857144,3.4285714285714284,3.971428571428571,34.642857142857146,8.3,129.28571428571428,652.2857142857143,1.0,11.0,5.0,16.0,11.0,49.0,0.0,1.0,4.5,3.1,84.0,356.0,0.0,4.2,32.4,7.6,95.0,405.0,0.0
D'Wayne Eskridge,2021,10.0,0.0,20.0,10.0,64.0,1.0,1.0,6.4,3.2,4.0,59.0,0.0,14.8,5.9,0.4,14.0,123.0,0.0,10.0,0.0,20.0,10.0,64.0,1.0,1.0,6.4,3.2,4.0,59.0,0.0,14.8,5.9,0.4,14.0,123.0,0.0
Tom Kennedy,2021,6.5,0.0,5.0,3.0,27.0,0.0,0.25,4.5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,12.0,0.0,10.0,6.0,54.0,0.0,0.5,9.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,54.0,0.0
Boston Scott,2021,11.25,2.5,19.5,15.5,124.75,0.25,1.1500000000000001,5.85,4.725,57.0,248.0,3.25,3.25,17.25,3.975,72.5,372.75,1.75,16.0,4.0,16.0,13.0,83.0,0.0,0.8,6.4,5.2,87.0,373.0,7.0,4.3,23.3,5.4,100.0,456.0,1.0
Phillip Dorsett,2021,12.833333333333334,2.5,37.666666666666664,21.833333333333332,290.6666666666667,1.8333333333333333,1.6500000000000001,13.866666666666667,7.949999999999999,2.3333333333333335,14.0,0.0,5.333333333333333,1.0,0.19999999999999998,24.166666666666668,304.6666666666667,0.5,6.0,0.0,14.0,7.0,110.0,0.0,1.2,15.7,7.9,1.0,0.0,0.0,0.0,0.0,0.2,8.0,110.0,0.0
Phillip Lindsay,2021,14.0,8.25,28.5,20.25,127.5,0.5,1.3499999999999999,6.95,5.05,155.5,699.75,4.5,4.25,48.925000000000004,10.95,175.75,827.25,0.0,14.0,1.0,5.0,4.0,45.0,1.0,0.3,11.3,9.0,88.0,249.0,1.0,2.8,17.8,6.3,92.0,294.0,0.0
C.J. Uzomah,2021,11.285714285714286,8.714285714285714,33.142857142857146,23.285714285714285,227.28571428571428,1.8571428571428572,2.1285714285714286,8.971428571428572,6.428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,23.285714285714285,227.28571428571428,0.0,16.0,16.0,63.0,49.0,493.0,5.0,3.1,10.1,7.8,0.0,0.0,0.0,0.0,0.0,0.0,49.0,493.0,0.0
Josiah Deguara,2021,9.0,1.5,17.5,13.0,128.5,1.0,1.05,10.9,6.7,0.0,0.0,0.0,0.0,0.0,0.0,13.0,128.5,0.0,16.0,2.0,33.0,25.0,245.0,2.0,1.6,9.8,7.4,0.0,0.0,0.0,0.0,0.0,0.0,25.0,245.0,0.0
Jalen Guyton,2021,11.666666666666666,3.6666666666666665,35.0,19.666666666666668,319.6666666666667,2.0,1.2333333333333334,10.933333333333332,6.2,3.0,11.333333333333334,0.0,1.6333333333333335,0.7000000000000001,0.16666666666666666,22.666666666666668,331.0,0.3333333333333333,16.0,2.0,48.0,31.0,448.0,3.0,1.9,14.5,9.3,7.0,34.0,0.0,4.9,2.1,0.4,38.0,482.0,1.0
Jake Kumerow,2021,10.0,2.0,9.75,5.75,93.0,0.75,0.7000000000000001,16.8,11.625,0.0,0.0,0.0,0.0,0.0,0.0,5.75,93.0,0.0,15.0,2.0,6.0,2.0,28.0,0.0,0.1,14.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0
Justin Watson,2021,10.0,1.0,10.0,5.75,64.5,0.5,0.4,7.25,4.075,0.0,0.0,0.0,0.0,0.0,0.0,5.75,64.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin White,2021,4.6,1.2,10.6,5.2,64.6,0.0,1.48,14.76,5.159999999999999,0.2,1.8,0.0,1.8,0.45999999999999996,0.06,5.4,66.4,0.0,6.0,1.0,5.0,1.0,38.0,0.0,0.2,38.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0
Tutu Atwell,2021,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Marcus Johnson,2021,8.2,2.4,19.2,10.2,167.8,0.6,1.2799999999999998,15.66,8.86,0.6,-0.8,0.0,-0.6,-0.13999999999999999,0.1,10.8,167.0,0.2,7.0,3.0,19.0,9.0,160.0,0.0,1.3,17.8,8.4,2.0,-2.0,0.0,-1.0,-0.3,0.3,11.0,158.0,0.0
Dare Ogunbowale,2021,10.2,0.8,17.4,11.6,90.8,0.2,0.74,4.4799999999999995,2.8600000000000003,17.2,59.8,0.6,1.8399999999999999,3.9200000000000004,1.1,28.8,150.6,0.4,17.0,2.0,21.0,13.0,114.0,1.0,0.8,8.8,5.4,43.0,137.0,1.0,3.2,8.1,2.5,56.0,251.0,0.0
Jamison Crowder,2021,13.714285714285714,7.285714285714286,87.28571428571429,58.42857142857143,658.1428571428571,4.0,4.228571428571429,11.357142857142856,7.557142857142856,2.4285714285714284,11.714285714285714,0.0,4.3428571428571425,1.0142857142857142,0.18571428571428575,60.857142857142854,669.8571428571429,1.8571428571428572,12.0,4.0,71.0,51.0,447.0,2.0,4.3,8.8,6.3,0.0,0.0,0.0,0.0,0.0,0.0,51.0,447.0,1.0
Mike Strachan,2021,6.0,0.0,3.0,2.0,26.0,0.0,0.3,13.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,6.0,0.0,3.0,2.0,26.0,0.0,0.3,13.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0
Ameer Abdullah,2021,13.0,3.2857142857142856,23.571428571428573,17.0,123.57142857142857,1.0,1.4000000000000001,7.8999999999999995,6.271428571428571,58.42857142857143,224.85714285714286,0.8571428571428571,3.9571428571428577,20.985714285714284,4.957142857142857,75.42857142857143,348.42857142857144,1.2857142857142858,17.0,1.0,53.0,38.0,289.0,1.0,2.2,7.6,5.5,51.0,166.0,0.0,3.3,9.8,3.0,89.0,455.0,0.0
A.J. Green,2021,14.3,13.4,122.2,70.3,1027.8,6.8,4.99,14.589999999999998,8.44,1.1,9.3,0.0,2.1100000000000003,0.6100000000000001,0.08,71.4,1037.1,1.2,16.0,9.0,92.0,54.0,848.0,3.0,3.4,15.7,9.2,0.0,0.0,0.0,0.0,0.0,0.0,54.0,848.0,0.0
Cody Hollister,2021,3.3333333333333335,0.3333333333333333,3.3333333333333335,2.3333333333333335,19.333333333333332,0.0,0.7333333333333334,8.933333333333334,7.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,19.333333333333332,0.0,3.0,1.0,7.0,4.0,33.0,0.0,1.3,8.3,4.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,0.0
Jonathan Williams,2021,6.6,0.2,3.6,3.0,21.8,0.0,0.52,5.0200000000000005,4.5600000000000005,19.4,82.6,0.6,3.5799999999999996,10.280000000000001,2.5,22.4,104.4,0.6,5.0,0.0,6.0,4.0,28.0,0.0,0.8,7.0,4.7,17.0,79.0,1.0,4.6,15.8,3.4,21.0,107.0,0.0
Donald Parham,2021,13.5,7.0,23.5,15.0,174.5,3.0,1.1,12.7,7.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,174.5,0.0,14.0,9.0,27.0,20.0,190.0,3.0,1.4,9.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,190.0,0.0
Jeff Smith,2021,8.333333333333334,2.3333333333333335,18.666666666666668,8.666666666666666,97.33333333333333,0.0,1.0333333333333332,11.966666666666667,5.7,0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333,-0.03333333333333333,0.03333333333333333,9.0,97.0,0.0,12.0,3.0,17.0,8.0,113.0,0.0,0.7,14.1,6.6,1.0,-1.0,0.0,-1.0,-0.1,0.1,9.0,112.0,0.0
Durham Smythe,2021,15.75,10.25,23.75,18.25,170.0,0.5,1.125,9.025,6.25,0.5,0.75,0.0,0.375,0.05,0.025,18.75,170.75,0.0,17.0,12.0,41.0,34.0,357.0,0.0,2.0,10.5,8.7,2.0,3.0,0.0,1.5,0.2,0.1,36.0,360.0,0.0
Parker Hesse,2021,8.0,1.0,6.0,5.0,43.0,0.0,0.6,8.6,7.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43.0,0.0,8.0,1.0,6.0,5.0,43.0,0.0,0.6,8.6,7.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43.0,0.0
Albert Okwuegbunam,2021,9.0,3.0,27.5,22.0,225.5,1.5,2.5999999999999996,10.5,8.2,0.0,0.0,0.0,0.0,0.0,0.0,22.0,225.5,0.5,14.0,6.0,40.0,33.0,330.0,2.0,2.4,10.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,33.0,330.0,1.0
Amari Rodgers,2021,16.0,1.0,8.0,4.0,45.0,0.0,0.3,11.3,5.6,1.0,11.0,0.0,11.0,0.7,0.1,5.0,56.0,2.0,16.0,1.0,8.0,4.0,45.0,0.0,0.3,11.3,5.6,1.0,11.0,0.0,11.0,0.7,0.1,5.0,56.0,2.0
Michael Bandy,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedrick Wilson Jr.,2021,12.666666666666666,1.3333333333333333,32.333333333333336,22.333333333333332,279.0,2.6666666666666665,1.5666666666666667,11.233333333333333,7.5,1.6666666666666667,-0.3333333333333333,0.0,0.5,-0.03333333333333336,0.10000000000000002,24.0,278.6666666666667,1.0,16.0,4.0,61.0,45.0,602.0,6.0,2.8,13.4,9.9,2.0,11.0,0.0,5.5,0.7,0.1,47.0,613.0,3.0
Cam Sims,2021,9.5,3.5,18.5,12.25,178.75,0.75,0.85,10.625,7.0249999999999995,0.5,3.0,0.0,3.0,0.2,0.05,12.75,181.75,0.25,14.0,3.0,23.0,15.0,211.0,2.0,1.1,14.1,9.2,1.0,7.0,0.0,7.0,0.5,0.1,16.0,218.0,0.0
Stephen Sullivan,2021,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Wilcox,2021,15.0,1.0,5.0,3.0,16.0,0.0,0.2,5.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,15.0,1.0,5.0,3.0,16.0,0.0,0.2,5.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0
Geoff Swaim,2021,9.857142857142858,6.285714285714286,16.0,12.571428571428571,99.14285714285714,0.7142857142857143,1.2857142857142858,7.757142857142857,6.385714285714285,0.0,0.0,0.0,0.0,0.0,0.0,12.571428571428571,99.14285714285714,0.0,16.0,16.0,40.0,31.0,210.0,3.0,1.9,6.8,5.3,0.0,0.0,0.0,0.0,0.0,0.0,31.0,210.0,0.0
Keelan Cole,2021,15.8,6.8,65.4,37.4,538.2,2.6,2.3600000000000003,14.680000000000001,8.48,0.4,1.6,0.0,1.6,0.1,0.04,37.8,539.8,0.8,15.0,11.0,51.0,28.0,449.0,1.0,1.9,16.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,28.0,449.0,0.0
Isaiah Hodgins,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijah Mitchell,2021,11.0,10.0,20.0,19.0,137.0,1.0,1.7,7.2,6.9,207.0,963.0,5.0,4.7,87.5,18.8,226.0,1100.0,0.0,11.0,10.0,20.0,19.0,137.0,1.0,1.7,7.2,6.9,207.0,963.0,5.0,4.7,87.5,18.8,226.0,1100.0,0.0
Anthony Firkser,2021,14.5,0.75,35.0,26.5,276.75,1.25,1.8,11.225,8.475,0.0,0.0,0.0,0.0,0.0,0.0,26.5,276.75,0.5,15.0,1.0,43.0,34.0,291.0,2.0,2.3,8.6,6.8,0.0,0.0,0.0,0.0,0.0,0.0,34.0,291.0,2.0
Anthony Schwartz,2021,14.0,2.0,23.0,10.0,135.0,1.0,0.7,13.5,5.9,6.0,39.0,0.0,6.5,2.8,0.4,16.0,174.0,0.0,14.0,2.0,23.0,10.0,135.0,1.0,0.7,13.5,5.9,6.0,39.0,0.0,6.5,2.8,0.4,16.0,174.0,0.0
Malcolm Brown,2021,11.0,0.7142857142857143,9.428571428571429,6.571428571428571,48.142857142857146,0.14285714285714285,0.6142857142857142,6.8428571428571425,5.014285714285714,47.285714285714285,187.57142857142858,1.7142857142857142,3.842857142857143,17.400000000000002,4.328571428571428,53.857142857142854,235.71428571428572,0.42857142857142855,7.0,3.0,5.0,3.0,10.0,0.0,0.4,3.3,2.0,33.0,125.0,1.0,3.8,17.9,4.7,36.0,135.0,0.0
N'Keal Harry,2021,11.0,6.0,34.333333333333336,19.0,199.33333333333334,1.3333333333333333,1.7,11.166666666666666,6.066666666666667,2.3333333333333335,16.333333333333332,0.0,3.266666666666667,2.3333333333333335,0.26666666666666666,21.333333333333332,215.66666666666666,0.6666666666666666,12.0,4.0,22.0,12.0,184.0,0.0,1.0,15.3,8.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,184.0,1.0
Mike Thomas,2021,11.0,0.3333333333333333,8.833333333333334,4.666666666666667,54.666666666666664,0.16666666666666666,0.3666666666666667,9.750000000000002,5.2,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.016666666666666666,0.016666666666666666,4.833333333333333,54.833333333333336,0.5,12.0,1.0,11.0,5.0,52.0,0.0,0.4,10.4,4.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,52.0,0.0
Eric Tomlinson,2021,11.333333333333334,6.833333333333333,4.666666666666667,3.0,33.5,0.16666666666666666,0.2166666666666667,5.3500000000000005,4.016666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.5,0.0,17.0,7.0,1.0,1.0,7.0,0.0,0.1,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0
Kendall Blanton,2021,6.0,1.0,3.5,2.0,18.5,0.0,0.2,4.65,2.65,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.5,0.5,11.0,2.0,7.0,4.0,37.0,0.0,0.4,9.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,1.0
Myles Gaskin,2021,11.333333333333334,5.666666666666667,40.666666666666664,32.333333333333336,224.33333333333334,2.0,2.6666666666666665,7.2,5.433333333333334,117.0,443.0,2.3333333333333335,3.766666666666667,37.800000000000004,9.833333333333332,149.33333333333334,667.3333333333334,1.3333333333333333,17.0,10.0,63.0,49.0,234.0,4.0,2.9,4.8,3.7,173.0,612.0,3.0,3.5,36.0,10.2,222.0,846.0,2.0
Josh Oliver,2021,9.0,1.0,10.5,6.0,40.5,0.0,0.7,6.15,3.45,0.0,0.0,0.0,0.0,0.0,0.0,6.0,40.5,0.5,14.0,1.0,15.0,9.0,66.0,0.0,0.6,7.3,4.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,66.0,1.0
Byron Pringle,2021,15.333333333333334,2.6666666666666665,31.0,22.333333333333332,299.3333333333333,2.3333333333333335,1.4333333333333333,13.333333333333334,9.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,22.333333333333332,299.3333333333333,0.6666666666666666,17.0,5.0,60.0,42.0,568.0,5.0,2.5,13.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,568.0,2.0
Dax Milne,2021,13.0,1.0,14.0,9.0,83.0,0.0,0.7,9.2,5.9,1.0,1.0,0.0,1.0,0.1,0.1,10.0,84.0,1.0,13.0,1.0,14.0,9.0,83.0,0.0,0.7,9.2,5.9,1.0,1.0,0.0,1.0,0.1,0.1,10.0,84.0,1.0
James Proche,2021,14.0,0.0,11.5,8.5,108.0,0.0,0.6000000000000001,13.3,7.4,0.0,0.0,0.0,0.0,0.0,0.0,8.5,108.0,0.0,14.0,0.0,20.0,16.0,202.0,0.0,1.1,12.6,10.1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,202.0,0.0
Dwayne Washington,2021,11.833333333333334,0.3333333333333333,3.3333333333333335,2.5,15.666666666666666,0.0,0.2333333333333334,4.2,3.85,26.166666666666668,92.33333333333333,0.16666666666666666,4.033333333333333,8.166666666666666,2.5166666666666666,28.666666666666668,108.0,0.0,14.0,0.0,2.0,2.0,12.0,0.0,0.1,6.0,6.0,4.0,16.0,0.0,4.0,1.1,0.3,6.0,28.0,0.0
Tyrie Cleveland,2021,8.5,0.0,5.0,3.0,31.5,0.0,0.3,5.25,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.5,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaelon Darden,2021,9.0,0.0,12.0,6.0,43.0,0.0,0.7,7.2,3.6,1.0,11.0,0.0,11.0,1.2,0.1,7.0,54.0,0.0,9.0,0.0,12.0,6.0,43.0,0.0,0.7,7.2,3.6,1.0,11.0,0.0,11.0,1.2,0.1,7.0,54.0,0.0
Tre' McKitty,2021,11.0,4.0,8.0,6.0,45.0,0.0,0.5,7.5,5.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,45.0,0.0,11.0,4.0,8.0,6.0,45.0,0.0,0.5,7.5,5.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,45.0,0.0
Spencer Brown,2021,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brevin Jordan,2021,9.0,2.0,28.0,20.0,178.0,3.0,2.2,8.9,6.4,0.0,0.0,0.0,0.0,0.0,0.0,20.0,178.0,0.0,9.0,2.0,28.0,20.0,178.0,3.0,2.2,8.9,6.4,0.0,0.0,0.0,0.0,0.0,0.0,20.0,178.0,0.0
Jalen Reagor,2021,14.0,12.0,55.5,32.0,347.5,1.5,2.3499999999999996,10.95,6.25,7.0,29.0,0.0,4.85,2.15,0.5,39.0,376.5,2.0,17.0,13.0,57.0,33.0,299.0,2.0,1.9,9.1,5.2,10.0,32.0,0.0,3.2,1.9,0.6,43.0,331.0,2.0
Tyler Davis,2021,11.0,0.0,3.5,2.0,17.5,0.0,0.15,4.4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.5,0.0,14.0,0.0,5.0,4.0,35.0,0.0,0.3,8.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,0.0
Ben Ellefson,2021,6.0,2.0,2.5,0.5,5.0,0.0,0.05,5.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Stoll,2021,16.0,5.0,5.0,4.0,22.0,0.0,0.3,5.5,4.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,16.0,5.0,5.0,4.0,22.0,0.0,0.3,5.5,4.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0
Simi Fehoko,2021,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Griffin,2021,13.222222222222221,7.444444444444445,35.111111111111114,22.88888888888889,239.77777777777777,1.5555555555555556,1.7666666666666666,10.766666666666667,6.911111111111111,0.0,0.0,0.0,0.0,0.0,0.0,22.88888888888889,239.77777777777777,0.2222222222222222,14.0,12.0,42.0,27.0,261.0,2.0,1.9,9.7,6.2,0.0,0.0,0.0,0.0,0.0,0.0,27.0,261.0,1.0
Dezmon Patmon,2021,4.5,0.0,2.0,1.0,10.5,0.5,0.15,5.25,2.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5,0.0,8.0,0.0,4.0,2.0,21.0,1.0,0.3,10.5,5.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0
Justin Jackson,2021,10.75,1.75,19.75,16.25,127.0,0.0,1.5499999999999998,7.15,5.85,51.5,260.0,1.0,5.25,25.1,4.85,67.75,387.0,0.25,14.0,2.0,25.0,22.0,178.0,0.0,1.6,8.1,7.1,68.0,364.0,2.0,5.4,26.0,4.9,90.0,542.0,1.0
Kadarius Toney,2021,10.0,4.0,57.0,39.0,420.0,0.0,3.9,10.8,7.4,3.0,6.0,0.0,2.0,0.6,0.3,42.0,426.0,0.0,10.0,4.0,57.0,39.0,420.0,0.0,3.9,10.8,7.4,3.0,6.0,0.0,2.0,0.6,0.3,42.0,426.0,0.0
Trevon Wesco,2021,13.333333333333334,4.0,3.3333333333333335,2.0,29.0,0.0,0.16666666666666666,13.4,8.4,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.03333333333333333,0.06666666666666667,2.6666666666666665,29.666666666666668,0.0,12.0,7.0,5.0,3.0,35.0,0.0,0.3,11.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,0.0
Kenny Golladay,2021,12.2,10.6,78.2,44.0,717.8,4.2,3.5800000000000005,16.3,9.32,0.4,3.4,0.0,3.4,0.26,0.04,44.4,721.2,0.4,14.0,14.0,76.0,37.0,521.0,0.0,2.6,14.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,37.0,521.0,0.0
Andy Isabella,2021,12.0,1.0,16.333333333333332,10.333333333333334,142.0,1.0,0.7666666666666667,14.9,11.299999999999999,1.6666666666666667,3.0,0.0,-0.7333333333333334,0.16666666666666666,0.13333333333333333,12.0,145.0,0.3333333333333333,8.0,0.0,1.0,1.0,13.0,0.0,0.1,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0
Tylan Wallace,2021,17.0,1.0,6.0,2.0,23.0,0.0,0.1,11.5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,17.0,1.0,6.0,2.0,23.0,0.0,0.1,11.5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0
Lil'Jordan Humphrey,2021,6.0,2.0,8.0,5.333333333333333,98.33333333333333,1.0,0.7666666666666666,11.5,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,98.33333333333333,0.0,10.0,4.0,18.0,13.0,249.0,2.0,1.3,19.2,13.8,0.0,0.0,0.0,0.0,0.0,0.0,13.0,249.0,0.0
Kyle Rudolph,2021,14.181818181818182,13.181818181818182,64.0,43.54545454545455,431.3636363636364,4.454545454545454,3.063636363636364,9.954545454545457,6.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,43.54545454545455,431.3636363636364,0.18181818181818182,16.0,13.0,39.0,26.0,257.0,1.0,1.6,9.9,6.6,0.0,0.0,0.0,0.0,0.0,0.0,26.0,257.0,0.0
Gary Brightwell,2021,13.0,0.0,1.0,1.0,6.0,0.0,0.1,6.0,6.0,1.0,4.0,0.0,4.0,0.3,0.1,2.0,10.0,0.0,13.0,0.0,1.0,1.0,6.0,0.0,0.1,6.0,6.0,1.0,4.0,0.0,4.0,0.3,0.1,2.0,10.0,0.0
Jody Fortson,2021,6.0,0.0,5.0,5.0,47.0,2.0,0.8,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,0.0,6.0,0.0,5.0,5.0,47.0,2.0,0.8,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,0.0
Jesper Horsted,2021,6.5,0.5,6.5,5.0,54.0,1.5,0.8,10.7,7.85,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,0.5,7.0,0.0,3.0,2.0,21.0,2.0,0.3,10.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0
